col1,Unnamed: 0,NUMBER,ID_PARENT,FLUX_ISO,FLUXERR_ISO,MAG_ISO,MAGERR_ISO,BACKGROUND,ISOAREA_IMAGE,ISOAREAF_IMAGE,XPEAK_IMAGE,YPEAK_IMAGE,X_IMAGE,Y_IMAGE,X_IMAGE_DBL,Y_IMAGE_DBL,X_WORLD,Y_WORLD,A_IMAGE,B_IMAGE,THETA_IMAGE,ERRA_IMAGE,ERRB_IMAGE,ERRTHETA_IMAGE,XWIN_IMAGE,YWIN_IMAGE,XWIN_WORLD,YWIN_WORLD,X2WIN_IMAGE,Y2WIN_IMAGE,X2WIN_WORLD,Y2WIN_WORLD,AWIN_IMAGE,BWIN_IMAGE,THETAWIN_IMAGE,AWIN_WORLD,BWIN_WORLD,THETAWIN_WORLD,MU_THRESHOLD,FLAGS,FWHM_IMAGE,ELONGATION,ELLIPTICITY,CLASS_STAR,SUBDIV_NUMBER
27334,27334,16_81,16_1784,9.475404,1.216771,23.8301,0.1395,2.367518E-4,1.0,1.0,1407.0,1492.0,1407.0,1492.0,1407.0,1492.0,316.4345366730663,62.65702745995948,0.289,0.289,45.0,0.03707,0.03707,45.0,1407.0,1492.0,316.4345366730663,62.65702745995948,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,37.1584,0.0,0.0,1.0,0.0,1.0,16.0
27336,27336,16_83,16_1782,9.132635,1.19456,23.8701,0.1421,-0.002572709,1.0,1.0,1193.0,1492.0,1193.0,1492.0,1193.0,1492.0,316.56541802663173,62.65391672527091,0.289,0.289,45.0,0.03776,0.03776,45.0,1193.0,1492.0,316.56541802663173,62.65391672527091,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,32.8745,0.0,0.0,1.0,0.0,1.0,16.0
27337,27337,16_84,16_1781,0.5990303,0.3059387,26.828,0.5546,7.178472E-5,1.0,1.0,1036.0,1492.0,1036.0,1492.0,1036.0,1492.0,316.6614169663023,62.65155786385187,0.289,0.289,45.0,0.14743,0.14743,45.0,1036.0,1492.0,316.6614169663023,62.65155786385187,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,35.1202,0.0,0.0,1.0,0.0,0.999,16.0
27338,27338,16_85,16_1780,6.507179,1.008339,24.2381,0.1683,-1.735027E-4,2.0,2.0,1053.0,1490.0,1053.0,1490.1908,1053.0,1490.1908,316.65108315865496,62.65232457926607,0.488,0.289,90.0,0.07555,0.04473,90.0,1053.0,1490.1908,316.65108315865496,62.65232457926607,0.0833333,0.098405995687,0.0833333,0.098405995687,0.314,0.289,90.0,0.3136973,0.2886751,90.0,35.7346,0.0,0.86,1.689,0.408,1.0,16.0
27340,27340,16_87,16_1778,5.288934,0.9090632,24.4632,0.1867,5.960888E-5,2.0,2.0,1009.0,1489.0,1009.0,1489.3385,1009.0,1489.3385,316.6780135218067,62.65189318977895,0.554,0.289,90.0,0.09527,0.04962,90.0,1009.0,1489.3385,316.6780135218067,62.65189318977895,0.0833333,0.14534325776,0.0833333,0.14534325776,0.381,0.289,90.0,0.3812391,0.2886751,90.0,35.2953,0.0,0.94,1.92,0.479,1.0,16.0
27341,27341,16_88,16_1777,5.059047,0.8890872,24.5114,0.1909,8.765815E-4,1.0,1.0,1452.0,1489.0,1452.0,1489.0,1452.0,1489.0,316.4071033837242,62.658509086414426,0.289,0.289,45.0,0.05073,0.05073,45.0,1452.0,1489.0,316.4071033837242,62.658509086414426,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,99.0,0.0,0.0,1.0,0.0,1.0,16.0
27342,27342,16_89,16_1776,6.895912,1.03802,24.1751,0.1635,-0.003300969,2.0,2.0,1445.0,1489.0,1445.0547,1489.0,1445.0547,1489.0,316.4113519524244,62.65841084080157,0.367,0.289,0.0,0.05534,0.04347,0.0,1445.0547,1489.0,316.4113519524244,62.65841084080157,0.086529601871,0.0833333,0.086529601871,0.0833333,0.294,0.289,0.0,0.2941591,0.2886751,0.0,32.5472,0.0,0.0,1.273,0.214,1.0,16.0
27344,27344,16_91,16_1774,4.940023,0.8785662,24.5373,0.1931,2.619802E-4,1.0,1.0,1363.0,1487.0,1363.0,1487.0,1363.0,1487.0,316.4616065778196,62.65780237697433,0.289,0.289,45.0,0.05134,0.05134,45.0,1363.0,1487.0,316.4616065778196,62.65780237697433,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,45.4658,0.0,0.0,1.0,0.0,1.0,16.0
27345,27345,16_92,16_1773,3.061747,0.6916631,25.0567,0.2453,-2.000068E-4,1.0,1.0,1252.0,1487.0,1252.0,1487.0,1252.0,1487.0,316.5294974963872,62.65619096059773,0.289,0.289,45.0,0.06521,0.06521,45.0,1252.0,1487.0,316.5294974963872,62.65619096059773,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,41.9713,0.0,0.0,1.0,0.0,1.0,16.0
27346,27346,16_93,16_1772,12.93605,1.421709,23.4921,0.1194,-1.573004E-4,2.0,2.0,1144.0,1486.0,1144.0,1486.2537,1144.0,1486.2537,316.5955692626389,62.65480158833424,0.522,0.289,90.0,0.05739,0.03173,90.0,1144.0,1486.2537,316.5955692626389,62.65480158833424,0.0833333,0.10648141089,0.0833333,0.10648141089,0.326,0.289,90.0,0.3263149,0.2886751,90.0,37.2386,0.0,0.9,1.809,0.447,1.0,16.0
27347,27347,16_94,16_1771,5.689174,0.9428326,24.384,0.18,2.247024E-4,1.0,1.0,1380.0,1486.0,1380.0,1486.0,1380.0,1486.0,316.4512393956062,62.658327241240336,0.289,0.289,45.0,0.04784,0.04784,45.0,1380.0,1486.0,316.4512393956062,62.658327241240336,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,37.4912,0.0,0.0,1.0,0.0,1.0,16.0
27348,27348,16_95,16_1770,1.432176,0.4730513,25.8816,0.3587,0.002621297,1.0,1.0,1321.0,1486.0,1321.0,1486.0,1321.0,1486.0,316.4873277314051,62.65747739200153,0.289,0.289,45.0,0.09527,0.09527,45.0,1321.0,1486.0,316.4873277314051,62.65747739200153,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,99.0,0.0,0.0,1.0,0.0,1.0,16.0
27349,27349,16_96,16_1769,15.07017,1.534508,23.3263,0.1106,-3.242182E-4,4.0,4.0,1027.0,1485.0,1027.3257,1484.9938,1027.3257,1484.9938,316.6669541209043,62.65339349271358,0.547,0.328,-40.1,0.0557,0.03335,-40.1,1027.3257,1484.9938,316.6669541209043,62.65339349271358,0.15865025676,0.11213420301,0.15865025676,0.11213420301,0.399,0.334,-7.85,0.399438,0.3335173,-7.85,99.0,0.0,0.77,1.67,0.401,1.0,16.0
27350,27350,16_97,16_1768,16.35157,1.598416,23.2377,0.1062,2.8618E-4,1.0,1.0,1388.0,1485.0,1388.0,1485.0,1388.0,1485.0,316.4463771326271,62.65872270616353,0.289,0.289,45.0,0.02822,0.02822,45.0,1388.0,1485.0,316.4463771326271,62.65872270616353,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,99.0,0.0,0.0,1.0,0.0,1.0,16.0
27351,27351,16_98,16_1767,4.017249,0.7922722,24.7618,0.2142,4.256848E-5,1.0,1.0,1273.0,1485.0,1273.0,1485.0,1273.0,1485.0,316.5167178167116,62.657060144789625,0.289,0.289,45.0,0.05693,0.05693,45.0,1273.0,1485.0,316.5167178167116,62.657060144789625,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,43.7561,0.0,0.0,1.0,0.0,1.0,16.0
27352,27352,16_99,16_1766,10.4918,1.280368,23.7195,0.1325,-0.003546481,2.0,2.0,1249.0,1485.0,1249.0,1484.9522,1249.0,1484.9522,316.53139793787767,62.65672221129606,0.359,0.289,90.0,0.04381,0.03524,90.0,1249.0,1484.9522,316.53139793787767,62.65672221129606,0.0833333,0.086117026352,0.0833333,0.086117026352,0.293,0.289,90.0,0.293457,0.2886751,90.0,32.493,0.0,1.8,1.243,0.196,1.0,16.0
27354,27354,16_101,16_1764,1.043318,0.4037554,26.2256,0.4203,-1.599339E-4,1.0,1.0,1136.0,1485.0,1136.0,1485.0,1136.0,1485.0,316.6005023834247,62.65503407552534,0.289,0.289,45.0,0.11171,0.11171,45.0,1136.0,1485.0,316.6005023834247,62.65503407552534,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,99.0,0.0,0.0,1.0,0.0,0.999,16.0
27355,27355,16_102,16_1763,21.86283,1.848261,22.9224,0.0918,2.481688E-4,2.0,2.0,1301.0,1483.0,1301.0,1483.1003,1301.0,1483.1003,316.4996526198466,62.65800181633666,0.417,0.289,90.0,0.03522,0.0244,90.0,1301.0,1483.1003,316.4996526198466,62.65800181633666,0.0833333,0.089620277098,0.0833333,0.089620277098,0.299,0.289,90.0,0.2993665,0.2886751,90.0,99.0,0.0,0.0,1.443,0.307,1.0,16.0
27356,27356,16_103,16_1762,2.097432,0.5724716,25.4674,0.2964,-8.832576E-5,1.0,1.0,1330.0,1483.0,1330.0,1483.0,1330.0,1483.0,316.48191769364644,62.65845040278161,0.289,0.289,45.0,0.0788,0.0788,45.0,1330.0,1483.0,316.48191769364644,62.65845040278161,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,34.9837,0.0,0.0,1.0,0.0,1.0,16.0
27357,27357,16_104,16_1761,13.70674,1.463447,23.4293,0.116,-1.717545E-5,1.0,1.0,1267.0,1483.0,1267.0,1483.0,1267.0,1483.0,316.52045143874574,62.6575342783547,0.289,0.289,45.0,0.03082,0.03082,45.0,1267.0,1483.0,316.52045143874574,62.6575342783547,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,43.4595,0.0,0.0,1.0,0.0,1.0,16.0
27358,27358,16_105,16_1760,3.643964,0.7545657,24.8677,0.2249,-1.060776E-4,1.0,1.0,1183.0,1483.0,1183.0,1483.0,1183.0,1483.0,316.5718252536442,62.65629652195207,0.289,0.289,45.0,0.05978,0.05978,45.0,1183.0,1483.0,316.5718252536442,62.65629652195207,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,41.7666,0.0,0.0,1.0,0.0,1.0,16.0
27359,27359,16_106,16_1759,8.0702,1.122929,24.0044,0.1511,-8.162148E-5,1.0,1.0,1146.0,1483.0,1146.0,1483.0,1146.0,1483.0,316.594452537893,62.65574542474215,0.289,0.289,45.0,0.04017,0.04017,45.0,1146.0,1483.0,316.594452537893,62.65574542474215,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,99.0,0.0,0.0,1.0,0.0,1.0,16.0
27360,27360,16_107,16_1758,8.480599,1.151127,23.9506,0.1474,-4.396175E-4,1.0,1.0,1040.0,1483.0,1040.0,1483.0,1040.0,1483.0,316.6592709473606,62.654146642733,0.289,0.289,45.0,0.03918,0.03918,45.0,1040.0,1483.0,316.6592709473606,62.654146642733,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,42.1638,0.0,0.0,1.0,0.0,1.0,16.0
27361,27361,16_108,16_1757,2.368827,0.6083825,25.3353,0.2789,0.02085161,1.0,1.0,1238.0,1482.0,1238.0,1482.0,1238.0,1482.0,316.53822036112325,62.65738996854819,0.289,0.289,45.0,0.07381,0.07381,45.0,1238.0,1482.0,316.53822036112325,62.65738996854819,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,99.0,0.0,0.0,1.0,0.0,1.0,16.0
27362,27362,16_109,16_1756,4.444461,0.8333349,24.6521,0.2036,0.001434581,1.0,1.0,1033.0,1482.0,1033.0,1482.0,1033.0,1482.0,316.6635844385394,62.65432089480009,0.289,0.289,45.0,0.05411,0.05411,45.0,1033.0,1482.0,316.6635844385394,62.65432089480009,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,99.0,0.0,0.0,1.0,0.0,1.0,16.0
27363,27363,16_110,16_1755,111.465,4.173297,21.1538,0.0407,-5.862284E-4,5.0,5.0,1430.0,1481.0,1430.2593,1480.4172,1430.2593,1480.4172,316.42066866384533,62.66061241321065,0.594,0.406,-67.74,0.02224,0.01521,-67.74,1430.2593,1480.4172,316.42066866384533,62.66061241321065,0.083690274572,0.25219085126,0.083690274572,0.25219085126,0.503,0.288,-86.03,0.5029967,0.2878809,-86.03,34.2234,0.0,1.04,1.462,0.316,1.0,16.0
27364,27364,16_111,16_1754,7.583666,1.088553,24.0719,0.1559,2.379956E-4,1.0,1.0,1371.0,1481.0,1371.0,1481.0,1371.0,1481.0,316.4569013671358,62.65960286524584,0.289,0.289,45.0,0.04144,0.04144,45.0,1371.0,1481.0,316.4569013671358,62.65960286524584,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,44.9574,0.0,0.0,1.0,0.0,1.0,16.0
27365,27365,16_112,16_1753,8.827674,1.174446,23.907,0.1445,-1.608168E-4,2.0,2.0,1258.0,1480.0,1258.0,1480.3311,1258.0,1480.3311,316.52604148640523,62.65815228271329,0.552,0.289,90.0,0.07345,0.03841,90.0,1258.0,1480.3311,316.52604148640523,62.65815228271329,0.0833333,0.13514532375,0.0833333,0.13514532375,0.368,0.289,90.0,0.3676212,0.2886751,90.0,36.8032,0.0,0.94,1.912,0.477,1.0,16.0
27366,27366,16_113,16_1752,5.713715,0.944864,24.3793,0.1796,-3.000394E-4,1.0,1.0,1246.0,1481.0,1246.0,1481.0,1246.0,1481.0,316.53335956146503,62.65778840566413,0.289,0.289,45.0,0.04774,0.04774,45.0,1246.0,1481.0,316.53335956146503,62.65778840566413,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,36.6232,0.0,0.0,1.0,0.0,1.0,16.0
27368,27368,16_115,16_1750,0.9941124,0.3941194,26.278,0.4305,-4.527761E-4,1.0,1.0,1081.0,1481.0,1081.0,1481.0,1081.0,1481.0,316.63426678860446,62.65533031515044,0.289,0.289,45.0,0.11444,0.11444,45.0,1081.0,1481.0,316.63426678860446,62.65533031515044,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,38.0366,0.0,0.0,1.0,0.0,0.999,16.0
27369,27369,16_116,16_1749,7.200377,1.060688,24.1282,0.16,-2.088971E-4,1.0,1.0,1043.0,1481.0,1043.0,1481.0,1043.0,1481.0,316.65750312702005,62.65475404986827,0.289,0.289,45.0,0.04252,0.04252,45.0,1043.0,1481.0,316.65750312702005,62.65475404986827,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,99.0,0.0,0.0,1.0,0.0,1.0,16.0
27371,27371,16_118,16_1747,7.690794,1.096215,24.0567,0.1548,5.723256E-4,1.0,1.0,1426.0,1480.0,1426.0,1480.0,1426.0,1480.0,316.4232872602047,62.6606691374389,0.289,0.289,45.0,0.04114,0.04114,45.0,1426.0,1480.0,316.4232872602047,62.6606691374389,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,99.0,0.0,0.0,1.0,0.0,1.0,16.0
27372,27372,16_119,16_1746,12.03847,1.3715,23.5702,0.1237,1.433433E-4,1.0,1.0,1282.0,1480.0,1282.0,1480.0,1282.0,1480.0,316.5113726442576,62.658596106919504,0.289,0.289,45.0,0.03289,0.03289,45.0,1282.0,1480.0,316.5113726442576,62.658596106919504,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,43.0416,0.0,0.0,1.0,0.0,1.0,16.0
27373,27373,16_120,16_1745,0.8055596,0.3547798,26.5064,0.4783,0.02955525,1.0,1.0,1240.0,1480.0,1240.0,1480.0,1240.0,1480.0,316.5370613963287,62.657981188053455,0.289,0.289,45.0,0.12484,0.12484,45.0,1240.0,1480.0,316.5370613963287,62.657981188053455,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,99.0,0.0,0.0,1.0,0.0,0.999,16.0
27374,27374,16_121,16_1744,1.688829,0.5136921,25.7027,0.3303,0.0147377,1.0,1.0,1233.0,1480.0,1233.0,1480.0,1233.0,1480.0,316.5413427294167,62.65787824996706,0.289,0.289,45.0,0.08742,0.08742,45.0,1233.0,1480.0,316.5413427294167,62.65787824996706,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,99.0,0.0,0.0,1.0,0.0,1.0,16.0
27375,27375,16_122,16_1743,7.455784,1.079336,24.0904,0.1572,-1.415296E-5,2.0,2.0,1036.0,1480.0,1035.5051,1480.0,1035.5051,1480.0,316.66211931516017,62.65492081594694,0.577,0.289,0.0,0.08357,0.04179,0.0,1035.5051,1480.0,316.66211931516017,62.65492081594694,0.27924770181,0.0833333,0.27924770181,0.0833333,0.528,0.289,0.0,0.5284389,0.2886751,0.0,99.0,0.0,0.96,2.0,0.5,1.0,16.0
27376,27376,16_123,16_1742,78.5464,3.503266,21.5338,0.0484,4.474467E-5,1.0,1.0,1272.0,1479.0,1272.0,1479.0,1272.0,1479.0,316.51752107191527,62.65873103594719,0.289,0.289,45.0,0.01288,0.01288,45.0,1272.0,1479.0,316.51752107191527,62.65873103594719,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,41.9511,0.0,0.0,1.0,0.0,1.0,16.0
27377,27377,16_124,16_1741,12.82647,1.415675,23.5014,0.1199,-1.46342E-5,1.0,1.0,1266.0,1479.0,1266.0,1479.0,1266.0,1479.0,316.5211909637089,62.658643315738686,0.289,0.289,45.0,0.03186,0.03186,45.0,1266.0,1479.0,316.5211909637089,62.658643315738686,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,41.675,0.0,0.0,1.0,0.0,1.0,16.0
27378,27378,16_125,16_1740,2.216415,0.5884852,25.4075,0.2883,8.953479E-4,1.0,1.0,1044.0,1479.0,1044.0,1479.0,1044.0,1479.0,316.6569581949645,62.65533101563783,0.289,0.289,45.0,0.07662,0.07662,45.0,1044.0,1479.0,316.6569581949645,62.65533101563783,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,99.0,0.0,0.0,1.0,0.0,1.0,16.0
27380,27380,16_127,16_1738,2.257076,0.5938586,25.3878,0.2857,-0.001139726,1.0,1.0,1062.0,1478.0,1062.0,1478.0,1062.0,1478.0,316.64598458669167,62.65588529622659,0.289,0.289,45.0,0.07596,0.07596,45.0,1062.0,1478.0,316.64598458669167,62.65588529622659,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,34.3192,0.0,0.0,1.0,0.0,1.0,16.0
27381,27381,16_128,16_1737,2.976302,0.6819437,25.0874,0.2488,-0.002492805,1.0,1.0,1054.0,1478.0,1054.0,1478.0,1054.0,1478.0,316.65087656271743,62.6557638885368,0.289,0.289,45.0,0.06616,0.06616,45.0,1054.0,1478.0,316.65087656271743,62.6557638885368,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,33.0738,0.0,0.0,1.0,0.0,1.0,16.0
27382,27382,16_129,16_1736,4.148951,0.8051544,24.7268,0.2108,0.009736543,1.0,1.0,1476.0,1477.0,1476.0,1477.0,1476.0,1477.0,316.39279088224026,62.66221902559485,0.289,0.289,45.0,0.05595,0.05595,45.0,1476.0,1477.0,316.39279088224026,62.66221902559485,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,99.0,0.0,0.0,1.0,0.0,1.0,16.0
27383,27383,16_130,16_1735,117.3596,4.282224,21.0978,0.0396,-7.027424E-4,4.0,4.0,1087.0,1476.0,1086.9813,1475.821,1086.9813,1475.821,316.63078023383486,62.65687537251032,0.595,0.384,64.3,0.0217,0.01401,64.3,1086.9813,1475.821,316.63078023383486,62.65687537251032,0.095457322291,0.11726351623,0.095457322291,0.11726351623,0.342,0.309,-89.86,0.3424378,0.3089615,-89.86,35.267,0.0,1.39,1.549,0.354,1.0,16.0
27384,27384,16_131,16_1734,10.44818,1.277704,23.724,0.1328,0.007735651,2.0,2.0,1482.0,1476.0,1481.8367,1475.8367,1481.8367,1475.8367,316.389255669206,62.66262796698071,0.597,0.289,45.0,0.07296,0.03527,45.0,1481.8367,1475.8367,316.389255669206,62.66262796698071,0.083476214214,0.083476214214,0.083476214214,0.083476214214,0.289,0.289,45.0,0.2891697,0.2886751,45.0,99.0,0.0,2.39,2.069,0.517,1.0,16.0
27385,27385,16_132,16_1733,3.885675,0.7791898,24.798,0.2178,-3.962558E-4,1.0,1.0,1465.0,1476.0,1465.0,1476.0,1465.0,1476.0,316.399551542112,62.6623449881836,0.289,0.289,45.0,0.05789,0.05789,45.0,1465.0,1476.0,316.399551542112,62.6623449881836,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,45.3265,0.0,0.0,1.0,0.0,1.0,16.0
27386,27386,16_133,16_1732,124.0105,4.401891,21.038,0.0385,-1.970121E-4,2.0,2.0,1457.0,1476.0,1457.0,1475.952,1457.0,1475.952,316.40444744793365,62.66224555388084,0.359,0.289,90.0,0.01275,0.01025,90.0,1457.0,1475.952,316.40444744793365,62.66224555388084,0.0833333,0.086129045363,0.0833333,0.086129045363,0.293,0.289,90.0,0.2934775,0.2886751,90.0,99.0,0.0,1.8,1.244,0.196,1.0,16.0
27387,27387,16_134,16_1731,3.512866,0.7408679,24.9075,0.229,2.180085E-4,1.0,1.0,1393.0,1476.0,1393.0,1476.0,1393.0,1476.0,316.4435997474617,62.66132264248484,0.289,0.289,45.0,0.06088,0.06088,45.0,1393.0,1476.0,316.4435997474617,62.66132264248484,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,43.9856,0.0,0.0,1.0,0.0,1.0,16.0
27388,27388,16_135,16_1730,2.985004,0.6829399,25.0843,0.2485,-2.523926E-4,1.0,1.0,1116.0,1476.0,1116.0,1476.0,1116.0,1476.0,316.6130281795365,62.657262166561374,0.289,0.289,45.0,0.06604,0.06604,45.0,1116.0,1476.0,316.6130281795365,62.657262166561374,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,38.1461,0.0,0.0,1.0,0.0,1.0,16.0
27389,27389,16_136,16_1729,166.1284,5.094856,20.7205,0.0333,2.14011E-4,4.0,4.0,1383.0,1475.0,1383.3632,1474.5913,1383.3632,1474.5913,316.44953916271203,62.66158052669292,0.539,0.427,-47.77,0.01652,0.01311,-47.77,1383.3632,1474.5913,316.44953916271203,62.66158052669292,0.16038864207,0.18926349009,0.16038864207,0.18926349009,0.458,0.374,-57.07,0.4583893,0.3735391,-57.07,43.6602,0.0,0.94,1.261,0.207,1.0,16.0
27390,27390,16_137,16_1728,5.410728,0.9194707,24.4385,0.1845,2.14011E-4,1.0,1.0,1363.0,1475.0,1363.0,1475.0,1363.0,1475.0,316.46198349965675,62.66117356933591,0.289,0.289,45.0,0.04905,0.04905,45.0,1363.0,1475.0,316.46198349965675,62.66117356933591,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,44.276,0.0,0.0,1.0,0.0,1.0,16.0
27391,27391,16_138,16_1727,1.573885,0.4959027,25.7792,0.3422,-1.666897E-4,1.0,1.0,1256.0,1475.0,1256.0,1475.0,1256.0,1475.0,316.5274355354382,62.65962056190935,0.289,0.289,45.0,0.09096,0.09096,45.0,1256.0,1475.0,316.5274355354382,62.65962056190935,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,36.6077,0.0,0.0,1.0,0.0,1.0,16.0
27392,27392,16_139,16_1726,6.342043,0.9954618,24.266,0.1705,-6.604723E-4,1.0,1.0,1095.0,1475.0,1095.0,1475.0,1095.0,1475.0,316.6259035920231,62.657226977295,0.289,0.289,45.0,0.04531,0.04531,45.0,1095.0,1475.0,316.6259035920231,62.657226977295,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,35.2047,0.0,0.0,1.0,0.0,1.0,16.0
27393,27393,16_140,16_1725,1.311073,0.4526094,25.9776,0.3749,-8.989082E-4,1.0,1.0,1071.0,1475.0,1071.0,1475.0,1071.0,1475.0,316.6405803951966,62.65686432190073,0.289,0.289,45.0,0.09966,0.09966,45.0,1071.0,1475.0,316.6405803951966,62.65686432190073,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,34.8884,0.0,0.0,1.0,0.0,1.0,16.0
27394,27394,16_141,16_1724,2.856041,0.6680242,25.1322,0.254,2.100136E-4,1.0,1.0,1356.0,1474.0,1356.0,1474.0,1356.0,1474.0,316.466297115312,62.66135382422947,0.289,0.289,45.0,0.06752,0.06752,45.0,1356.0,1474.0,316.466297115312,62.66135382422947,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,46.885,0.0,0.0,1.0,0.0,1.0,16.0
27395,27395,16_142,16_1723,2.754035,0.6559862,25.1717,0.2587,2.127859E-4,1.0,1.0,1349.0,1474.0,1349.0,1474.0,1349.0,1474.0,316.47057928204697,62.66125301701685,0.289,0.289,45.0,0.06876,0.06876,45.0,1349.0,1474.0,316.47057928204697,62.66125301701685,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,43.9375,0.0,0.0,1.0,0.0,1.0,16.0
27396,27396,16_143,16_1722,15.29512,1.545918,23.3102,0.1098,-2.260274E-4,1.0,1.0,1210.0,1474.0,1210.0,1474.0,1210.0,1474.0,316.5556035359548,62.65922455328799,0.289,0.289,45.0,0.02918,0.02918,45.0,1210.0,1474.0,316.5556035359548,62.65922455328799,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,39.8925,0.0,0.0,1.0,0.0,1.0,16.0
27397,27397,16_144,16_1721,3.186432,0.7056061,25.0134,0.2405,3.694118E-4,1.0,1.0,1183.0,1474.0,1183.0,1474.0,1183.0,1474.0,316.5721173954572,62.65882463342031,0.289,0.289,45.0,0.06392,0.06392,45.0,1183.0,1474.0,316.5721173954572,62.65882463342031,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,99.0,0.0,0.0,1.0,0.0,1.0,16.0
27398,27398,16_145,16_1720,32.90047,2.267311,22.4786,0.0748,4.34455E-5,2.0,2.0,1047.0,1473.0,1047.0,1473.3579,1047.0,1473.3579,316.65531136725343,62.656961376934106,0.56,0.289,90.0,0.03856,0.01989,90.0,1047.0,1473.3579,316.65531136725343,62.656961376934106,0.0833333,0.15753803729,0.0833333,0.15753803729,0.397,0.289,90.0,0.3969106,0.2886751,90.0,99.0,0.0,0.95,1.938,0.484,1.0,16.0
