col1,Unnamed: 0,NUMBER,ID_PARENT,FLUX_ISO,FLUXERR_ISO,MAG_ISO,MAGERR_ISO,BACKGROUND,ISOAREA_IMAGE,ISOAREAF_IMAGE,XPEAK_IMAGE,YPEAK_IMAGE,X_IMAGE,Y_IMAGE,X_IMAGE_DBL,Y_IMAGE_DBL,X_WORLD,Y_WORLD,A_IMAGE,B_IMAGE,THETA_IMAGE,ERRA_IMAGE,ERRB_IMAGE,ERRTHETA_IMAGE,XWIN_IMAGE,YWIN_IMAGE,XWIN_WORLD,YWIN_WORLD,X2WIN_IMAGE,Y2WIN_IMAGE,X2WIN_WORLD,Y2WIN_WORLD,AWIN_IMAGE,BWIN_IMAGE,THETAWIN_IMAGE,AWIN_WORLD,BWIN_WORLD,THETAWIN_WORLD,MU_THRESHOLD,FLAGS,FWHM_IMAGE,ELONGATION,ELLIPTICITY,CLASS_STAR,SUBDIV_NUMBER
96,96,0_97,0_1237,4.052458,0.7957365,24.2138,0.2132,0.002814241,1.0,1.0,325.0,483.0,325.0,483.0,325.0,483.0,317.15520257086564,62.92039209110068,0.289,0.289,45.0,0.09103,0.09103,45.0,325.0,483.0,317.15520257086564,62.92039209110068,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,99.0,0.0,0.0,1.0,0.0,0.511,0.0
97,97,0_98,0_1236,58.78759,3.030769,21.3099,0.056,-0.6606381,2.0,2.0,147.0,483.0,146.5526,483.0,146.5526,483.0,317.2652211240497,62.91724174523851,0.575,0.289,0.0,0.03321,0.01665,0.0,146.5526,483.0,317.2652211240497,62.91724174523851,0.23403066284,0.0833333,0.23403066284,0.0833333,0.484,0.289,0.0,0.4837672,0.2886751,0.0,26.1774,0.0,0.98,1.992,0.498,0.997,0.0
98,98,0_99,0_1235,2.9739,0.6816685,24.5498,0.2489,-0.6693485,1.0,1.0,144.0,483.0,144.0,483.0,144.0,483.0,317.2667946623927,62.91719606831727,0.289,0.289,45.0,0.14717,0.14717,45.0,144.0,483.0,317.2667946623927,62.91719606831727,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,26.1636,0.0,0.0,1.0,0.0,0.404,0.0
99,99,0_100,0_1234,10.99714,1.310841,23.1299,0.1294,-0.008736465,2.0,2.0,180.0,482.0,179.5806,482.0,179.5806,482.0,317.24489973479984,62.91811192900754,0.572,0.289,0.0,0.10166,0.05079,0.0,179.5806,482.0,317.24489973479984,62.91811192900754,0.1998970788,0.0833333,0.1998970788,0.0833333,0.447,0.289,0.0,0.4470985,0.2886751,0.0,29.7772,0.0,0.96,1.98,0.495,0.708,0.0
100,100,0_101,0_1233,46761.62,85.47809,14.0584,0.002,-4.518418,1.0,1.0,162.0,482.0,162.0,482.0,162.0,482.0,317.25573775036474,62.91779852249651,0.289,0.289,45.0,5.3E-4,5.3E-4,45.0,162.0,482.0,317.25573775036474,62.91779852249651,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,24.117,0.0,0.0,1.0,0.0,1.0,0.0
101,101,0_102,0_1232,294.0302,6.778069,19.5621,0.025,0.3755951,13.0,13.0,154.0,481.0,152.7623,480.5252,152.7623,480.5252,317.26149040002747,62.91804752675977,1.836,0.626,38.17,0.04763,0.01624,39.15,152.7623,480.5252,317.26149040002747,62.91804752675977,0.90494635828,0.40879150887,0.90494635828,0.40879150887,0.987,0.583,19.19,0.9865824,0.5834321,19.19,99.0,1.0,6.39,2.934,0.659,0.961,0.0
102,102,0_103,0_1231,4.757851,0.8622147,24.0396,0.1968,0.004465017,1.0,1.0,46.0,482.0,46.0,482.0,46.0,482.0,317.3272414221267,62.91571008546974,0.289,0.289,45.0,0.08011,0.08011,45.0,46.0,482.0,317.3272414221267,62.91571008546974,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,99.0,0.0,0.0,1.0,0.0,0.522,0.0
103,103,0_104,0_1230,38329.01,77.38804,14.2743,0.0022,2.127244,9.0,9.0,166.0,480.0,165.6618,479.7728,165.6618,479.7728,317.2535677103901,62.91848910205804,1.127,0.428,78.87,0.00228,8.7E-4,78.89,165.6618,479.7728,317.2535677103901,62.91848910205804,0.14736662123,0.2456403542,0.14736662123,0.2456403542,0.506,0.37,72.99,0.5057524,0.3704342,72.99,99.0,0.0,3.18,2.632,0.62,1.0,0.0
104,104,0_105,0_1229,63.24371,3.143538,21.2306,0.054,0.0190238,1.0,1.0,99.0,481.0,99.0,481.0,99.0,481.0,317.2946128796317,62.91694941906036,0.289,0.289,45.0,0.01506,0.01506,45.0,99.0,481.0,317.2946128796317,62.91694941906036,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,37.269,0.0,0.0,1.0,0.0,0.995,0.0
105,105,0_106,0_1228,12.18626,1.379892,23.0185,0.123,0.003166341,1.0,1.0,315.0,480.0,315.0,480.0,315.0,480.0,317.1614837144569,62.92106004879391,0.289,0.289,45.0,0.04037,0.04037,45.0,315.0,480.0,317.1614837144569,62.92106004879391,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,33.8692,0.0,0.0,1.0,0.0,0.828,0.0
106,106,0_107,0_1227,7.690977,1.096228,23.5182,0.1548,-0.002832426,1.0,1.0,375.0,479.0,375.0,479.0,375.0,479.0,317.12452251742343,62.92238269161823,0.289,0.289,45.0,0.0557,0.0557,45.0,375.0,479.0,317.12452251742343,62.92238269161823,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,32.8823,0.0,0.0,1.0,0.0,0.61,0.0
107,107,0_108,0_1226,20.37515,1.784269,22.4604,0.0951,-0.06662917,1.0,1.0,145.0,479.0,145.0,479.0,145.0,479.0,317.2663355752513,62.91833685428716,0.289,0.289,45.0,0.02905,0.02905,45.0,145.0,479.0,317.2663355752513,62.91833685428716,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,28.434,0.0,0.0,1.0,0.0,0.953,0.0
108,108,0_109,0_1225,13.01501,1.426042,22.947,0.119,0.01776225,1.0,1.0,135.0,479.0,135.0,479.0,135.0,479.0,317.27250021209585,62.9181577641352,0.289,0.289,45.0,0.03863,0.03863,45.0,135.0,479.0,317.27250021209585,62.9181577641352,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,33.604,0.0,0.0,1.0,0.0,0.855,0.0
109,109,0_110,0_1224,10.36773,1.272776,23.1939,0.1333,0.003603142,2.0,2.0,316.0,477.0,316.0,477.3895,316.0,477.3895,317.1609671681081,62.92181040134851,0.567,0.289,90.0,0.10615,0.05297,90.0,316.0,477.3895,317.1609671681081,62.92181040134851,0.0833333,0.17900290639,0.0833333,0.17900290639,0.423,0.289,90.0,0.4230874,0.2886751,90.0,99.0,0.0,0.95,1.963,0.491,0.705,0.0
110,110,0_111,0_1223,40.57957,2.518046,21.7124,0.0674,-0.002514869,3.0,3.0,375.0,477.0,374.7788,476.9394,374.7788,476.9394,317.1247372156573,62.9229574130263,0.435,0.2,19.65,0.04227,0.02007,30.52,374.7788,476.9394,317.1247372156573,62.9229574130263,0.096334562595,0.083510243399,0.096334562595,0.083510243399,0.31,0.289,0.78,0.3103819,0.2889773,0.78,33.1999,0.0,0.74,2.172,0.54,0.954,0.0
112,112,0_113,0_1221,21.06715,1.814316,22.4241,0.0935,-0.4386377,1.0,1.0,153.0,477.0,153.0,477.0,153.0,477.0,317.2614823853611,62.91904138324518,0.289,0.289,45.0,0.02877,0.02877,45.0,153.0,477.0,317.2614823853611,62.91904138324518,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,26.6103,0.0,0.0,1.0,0.0,0.957,0.0
113,113,0_114,0_1220,6.669883,1.020867,23.6728,0.1662,-0.006031708,1.0,1.0,9.0,477.0,9.0,477.0,9.0,477.0,317.35024654243534,62.91643993738423,0.289,0.289,45.0,0.06185,0.06185,45.0,9.0,477.0,317.35024654243534,62.91643993738423,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,99.0,0.0,0.0,1.0,0.0,0.571,0.0
114,114,0_115,0_1219,31.78734,2.228625,21.9775,0.0761,-0.09593379,4.0,4.0,150.0,476.0,149.6021,475.9922,149.6021,475.9922,317.2636167668447,62.91926354341658,0.568,0.302,0.0,0.04879,0.04381,31.34,149.6021,475.9922,317.2636167668447,62.91926354341658,0.18855309073,0.084290893917,0.18855309073,0.084290893917,0.434,0.29,-0.0,0.434227,0.2903289,-0.0,28.1207,0.0,0.96,1.883,0.469,0.988,0.0
115,115,0_116,0_1218,1.660275,0.509331,25.1827,0.3332,0.01717485,1.0,1.0,110.0,476.0,110.0,476.0,110.0,476.0,317.2880300213029,62.91855102653721,0.289,0.289,45.0,0.19517,0.19517,45.0,110.0,476.0,317.2880300213029,62.91855102653721,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,34.062,0.0,0.0,1.0,0.0,0.034,0.0
116,116,0_117,0_1217,50.26202,2.802399,21.48,0.0606,-0.006631086,3.0,3.0,6.0,476.0,6.4413,475.4724,6.4413,475.4724,317.35188492814723,62.91682200753286,0.676,0.199,-45.18,0.04261,0.01705,-45.33,6.4413,475.4724,317.35188492814723,62.91682200753286,0.15682203639,0.19834726489,0.15682203639,0.19834726489,0.566,0.186,-49.17,0.566334,0.185567,-49.17,99.0,0.0,1.43,3.403,0.706,0.999,0.0
117,117,0_118,0_1216,2.832764,0.6652964,24.6026,0.2551,-0.003325361,1.0,1.0,434.0,475.0,434.0,475.0,434.0,475.0,317.0882869508621,62.924520979178745,0.289,0.289,45.0,0.12239,0.12239,45.0,434.0,475.0,317.0882869508621,62.924520979178745,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,99.0,0.0,0.0,1.0,0.0,0.45,0.0
118,118,0_119,0_1215,415.5541,8.057936,19.1866,0.0211,0.1257923,11.0,11.0,162.0,473.0,161.8114,472.4735,161.8114,472.4735,317.2562278697964,62.92046948697634,2.329,0.39,-89.38,0.0503,0.00838,-89.67,161.8114,472.4735,317.2562278697964,62.92046948697634,0.12234106777,1.4672800083,0.12234106777,1.4672800083,1.215,0.337,-85.37,1.214969,0.3368561,-85.37,99.0,0.0,5.68,5.966,0.832,0.99,0.0
120,120,0_121,0_1213,1.135143,0.4211486,25.5955,0.4029,0.009370836,2.0,2.0,216.0,473.0,216.0,473.4686,216.0,473.4686,317.2227791930424,62.92115363284885,0.576,0.289,90.0,0.75143,0.37525,90.0,216.0,473.4686,317.2227791930424,62.92115363284885,0.0833333,0.23362869653,0.0833333,0.23362869653,0.483,0.289,90.0,0.4833515,0.2886751,90.0,99.0,0.0,0.96,1.997,0.499,0.0,0.0
121,121,0_122,0_1212,67.75721,3.253777,21.1557,0.0522,0.06154716,2.0,2.0,180.0,473.0,180.0,473.1829,180.0,473.1829,317.2449862518583,62.9205946105244,0.482,0.289,90.0,0.02692,0.0151,90.0,180.0,473.1829,317.2449862518583,62.9205946105244,0.0833333,0.097503867543,0.0833333,0.097503867543,0.312,0.289,90.0,0.3122561,0.2886751,90.0,99.0,0.0,0.85,1.671,0.402,0.999,0.0
122,122,0_123,0_1211,2173.559,18.42874,17.3902,0.0092,0.301719,6.0,6.0,173.0,473.0,173.1335,472.5684,173.1335,472.5684,317.24924375335127,62.92064480323468,0.503,0.337,-83.35,0.00438,0.00295,-84.79,173.1335,472.5684,317.24924375335127,62.92064480323468,0.10157853246,0.21866080748,0.10157853246,0.21866080748,0.468,0.319,-89.11,0.4676418,0.3186698,-89.11,99.0,0.0,0.81,1.49,0.329,1.0,0.0
123,123,0_124,0_1210,322.9005,7.103042,19.4605,0.0239,0.009590728,4.0,4.0,68.0,473.0,68.3667,473.2704,68.3667,473.2704,317.313802731322,62.91856600744477,0.493,0.432,-25.96,0.01128,0.01012,-25.51,68.3667,473.2704,317.313802731322,62.91856600744477,0.17329782303,0.10654772906,0.17329782303,0.10654772906,0.418,0.325,-7.01,0.4175195,0.3248431,-7.01,99.0,0.0,1.08,1.142,0.124,1.0,0.0
124,124,0_125,0_1209,15.76696,1.569582,22.7388,0.1081,-0.003348908,1.0,1.0,493.0,473.0,493.0,473.0,493.0,473.0,317.0519708140092,62.92608850770592,0.289,0.289,45.0,0.03407,0.03407,45.0,493.0,473.0,317.0519708140092,62.92608850770592,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,99.0,0.0,0.0,1.0,0.0,0.912,0.0
125,125,0_126,0_1208,35.25714,2.347111,21.865,0.0723,-0.1897566,4.0,4.0,176.0,473.0,176.1286,472.6337,176.1286,472.6337,317.24739461224,62.92067983971558,0.536,0.262,-63.52,0.07297,0.02527,-59.91,176.1286,472.6337,317.24739461224,62.92067983971558,0.085866513474,0.1355674052,0.085866513474,0.1355674052,0.368,0.293,-87.24,0.3683517,0.2928326,-87.24,27.4826,0.0,0.57,2.047,0.511,0.94,0.0
126,126,0_127,0_1207,12.52127,1.398731,22.989,0.1213,0.5861048,1.0,1.0,159.0,473.0,159.0,473.0,159.0,473.0,317.2579404868283,62.9202714845474,0.289,0.289,45.0,0.03848,0.03848,45.0,159.0,473.0,317.2579404868283,62.9202714845474,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,99.0,0.0,0.0,1.0,0.0,0.839,0.0
127,127,0_128,0_1206,11.5396,1.342782,23.0777,0.1264,-0.08247197,1.0,1.0,148.0,473.0,148.0,473.0,148.0,473.0,317.2647221185885,62.92007486636589,0.289,0.289,45.0,0.04213,0.04213,45.0,148.0,473.0,317.2647221185885,62.92007486636589,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,28.2668,0.0,0.0,1.0,0.0,0.802,0.0
128,128,0_129,0_1205,79.76115,3.530252,20.9787,0.0481,0.01801619,2.0,2.0,138.0,473.0,137.8946,473.0,137.8946,473.0,317.2709521154203,62.91989395598412,0.421,0.289,0.0,0.0224,0.01376,0.0,137.8946,473.0,317.2709521154203,62.91989395598412,0.090018850015,0.0833333,0.090018850015,0.0833333,0.3,0.289,0.0,0.3000314,0.2886751,0.0,99.0,0.0,0.0,1.46,0.315,0.999,0.0
129,129,0_130,0_1204,40.51776,2.516128,21.714,0.0674,0.01397642,2.0,2.0,85.0,473.0,85.184,473.0,85.184,473.0,317.3034466821613,62.918945926990496,0.483,0.289,0.0,0.03779,0.02056,0.0,85.184,473.0,317.3034466821613,62.918945926990496,0.097632140561,0.0833333,0.097632140561,0.0833333,0.312,0.289,0.0,0.3124614,0.2886751,0.0,99.0,0.0,0.85,1.674,0.403,0.998,0.0
131,131,0_132,0_1202,0.77446,0.347864,26.0106,0.4878,-3.93356E-4,1.0,1.0,352.0,472.0,352.0,472.0,352.0,472.0,317.1389729683992,62.92394975944552,0.289,0.289,45.0,0.39464,0.39464,45.0,352.0,472.0,317.1389729683992,62.92394975944552,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,99.0,0.0,0.0,1.0,0.0,0.013,0.0
132,132,0_133,0_1201,181.535,5.325866,20.0857,0.0319,-7.17025E-4,3.0,3.0,367.0,470.0,366.9129,470.3188,366.9129,470.3188,317.1298399383827,62.92468018466959,0.472,0.272,79.02,0.01471,0.00921,74.6,366.9129,470.3188,317.1298399383827,62.92468018466959,0.096345313922,0.14319376594,0.096345313922,0.14319376594,0.378,0.31,88.97,0.3784296,0.310371,88.97,99.0,0.0,1.07,1.733,0.423,1.0,0.0
134,134,0_135,0_1199,0.8112643,0.3560338,25.9602,0.4766,-5.88253E-4,1.0,1.0,351.0,470.0,351.0,470.0,351.0,470.0,317.1396659491317,62.924493931816784,0.289,0.289,45.0,0.37782,0.37782,45.0,351.0,470.0,317.1396659491317,62.924493931816784,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,34.7233,0.0,0.0,1.0,0.0,0.015,0.0
135,135,0_136,0_1198,0.9327328,0.3817584,25.8087,0.4445,0.4913461,1.0,1.0,177.0,469.0,177.0,469.0,177.0,469.0,317.2469996554356,62.92171544384068,0.289,0.289,45.0,0.22611,0.22611,45.0,177.0,469.0,317.2469996554356,62.92171544384068,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,99.0,0.0,0.0,1.0,0.0,0.025,0.0
136,136,0_137,0_1197,105.0312,4.051065,20.6798,0.0419,0.004895798,1.0,1.0,54.0,469.0,54.0,469.0,54.0,469.0,317.32282896430706,62.91950442103578,0.289,0.289,45.0,0.01147,0.01147,45.0,54.0,469.0,317.32282896430706,62.91950442103578,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,33.6476,0.0,0.0,1.0,0.0,0.996,0.0
138,138,0_139,0_1195,7.148272,1.056843,23.5976,0.1606,0.001142969,1.0,1.0,334.0,467.0,334.0,467.0,334.0,467.0,317.15026472846404,62.92504086073328,0.289,0.289,45.0,0.05876,0.05876,45.0,334.0,467.0,317.15026472846404,62.92504086073328,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,99.0,0.0,0.0,1.0,0.0,0.588,0.0
139,139,0_140,0_1194,0.6077901,0.3081675,26.2737,0.5506,-8.018207E-4,1.0,1.0,357.0,466.0,357.0,466.0,357.0,466.0,317.1361180442058,62.925721033322056,0.289,0.289,45.0,0.49704,0.49704,45.0,357.0,466.0,317.1361180442058,62.925721033322056,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,36.328,0.0,0.0,1.0,0.0,0.008,0.0
142,142,0_143,0_1191,7.735791,1.099417,23.5119,0.1543,0.06516734,2.0,2.0,179.0,465.0,179.0,465.4198,179.0,465.4198,317.2459067029389,62.92275612768912,0.572,0.289,90.0,0.13254,0.06612,90.0,179.0,465.4198,317.2459067029389,62.92275612768912,0.0833333,0.19353227105,0.0833333,0.19353227105,0.44,0.289,90.0,0.439923,0.2886751,90.0,99.0,0.0,0.95,1.981,0.495,0.578,0.0
143,143,0_144,0_1190,6.475956,1.005917,23.7049,0.1687,0.04614148,1.0,1.0,154.0,466.0,154.0,466.0,154.0,466.0,317.2612981281366,62.92214721803354,0.289,0.289,45.0,0.063,0.063,45.0,154.0,466.0,317.2612981281366,62.92214721803354,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,99.0,0.0,0.0,1.0,0.0,0.565,0.0
145,145,0_146,0_1188,50.10971,2.79815,21.4833,0.0606,-0.003377892,4.0,4.0,482.0,464.0,481.5906,464.1521,481.5906,464.1521,317.05933908393047,62.92837904729706,0.512,0.329,21.52,0.03496,0.0306,26.48,481.5906,464.1521,317.05933908393047,62.92837904729706,0.21472356599,0.046254158261,0.21472356599,0.046254158261,0.465,0.213,4.54,0.4645349,0.2125677,4.54,99.0,0.0,1.2,1.558,0.358,1.0,0.0
146,146,0_147,0_1187,25.83676,2.009227,22.2025,0.0845,-0.007078351,2.0,2.0,428.0,465.0,427.5047,465.0,427.5047,465.0,317.09266988981017,62.92721741275921,0.577,0.289,0.0,0.05491,0.02746,0.0,427.5047,465.0,317.09266988981017,62.92721741275921,0.28206883348,0.0833333,0.28206883348,0.0833333,0.531,0.289,0.0,0.5311015,0.2886751,0.0,31.9622,0.0,0.97,2.0,0.5,0.958,0.0
147,147,0_148,0_1186,69.06089,3.28493,21.135,0.0517,0.1341183,4.0,4.0,162.0,465.0,161.5941,464.0995,161.5941,464.0995,317.2566905332895,62.9228163991652,0.953,0.228,61.97,0.05094,0.01409,61.16,161.5941,464.0995,317.2566905332895,62.9228163991652,0.11059462653,0.3523917938,0.11059462653,0.3523917938,0.638,0.238,66.84,0.6376159,0.2375551,66.84,99.0,0.0,2.71,4.176,0.761,1.0,0.0
148,148,0_149,0_1185,79.25837,3.519108,20.9855,0.0482,0.01430044,3.0,3.0,127.0,464.0,127.3359,464.1009,127.3359,464.1009,317.2778125582747,62.92220278383948,0.501,0.25,22.68,0.02681,0.01379,28.54,127.3359,464.1009,317.2778125582747,62.92220278383948,0.12156979254,0.084372500014,0.12156979254,0.084372500014,0.349,0.29,1.54,0.348707,0.2904233,1.54,99.0,0.0,0.67,2.001,0.5,1.0,0.0
150,150,0_151,0_1183,115.1948,4.242545,20.5795,0.04,0.04550045,2.0,2.0,201.0,464.0,201.1755,464.0,201.1755,464.0,317.23228887530007,62.9235489653529,0.478,0.289,0.0,0.01937,0.0112,0.0,201.1755,464.0,317.23228887530007,62.9235489653529,0.096672351069,0.0833333,0.096672351069,0.0833333,0.311,0.289,0.0,0.3109218,0.2886751,0.0,99.0,0.0,0.85,1.654,0.395,0.999,0.0
151,151,0_152,0_1182,128.9295,4.488345,20.4572,0.0378,0.01430044,3.0,3.0,115.0,463.0,115.1564,463.5446,115.1564,463.5446,317.2853436098896,62.92214018357878,0.531,0.313,64.58,0.02011,0.01202,60.99,115.1564,463.5446,317.2853436098896,62.92214018357878,0.037288395391,0.24556225069,0.037288395391,0.24556225069,0.498,0.187,84.04,0.4978522,0.1870664,84.04,99.0,0.0,1.26,1.695,0.41,1.0,0.0
153,153,0_154,0_1180,178.0273,5.27416,20.1069,0.0322,-0.08392067,3.0,3.0,189.0,462.0,188.6885,462.2774,188.6885,462.2774,317.240055766712,62.92381070399644,0.542,0.348,42.68,0.01704,0.01082,43.0,188.6885,462.2774,317.240055766712,62.92381070399644,0.16889656247,0.14048432635,0.16889656247,0.14048432635,0.44,0.34,34.34,0.4401717,0.3400437,34.34,28.3141,0.0,1.7,1.561,0.359,1.0,0.0
154,154,0_155,0_1179,0.4147953,0.2545815,26.6885,0.6665,0.01377193,1.0,1.0,119.0,463.0,119.0,463.0,119.0,463.0,317.28299542175574,62.92236214174144,0.289,0.289,45.0,0.71855,0.71855,45.0,119.0,463.0,317.28299542175574,62.92236214174144,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,34.7677,0.0,0.0,1.0,0.0,0.007,0.0
155,155,0_156,0_1178,1344.96,14.49655,17.9114,0.0117,0.005447538,4.0,4.0,56.0,463.0,56.144,462.5764,56.144,462.5764,317.3217634423165,62.921346439504966,0.494,0.351,88.03,0.00538,0.00389,88.24,56.144,462.5764,317.3217634423165,62.921346439504966,0.10803854932,0.22056485394,0.10803854932,0.22056485394,0.47,0.329,89.77,0.4696453,0.3286894,89.77,99.0,1.0,1.01,1.409,0.29,1.0,0.0
157,157,0_158,0_1176,27.63661,2.078033,22.1294,0.0817,-0.01078552,1.0,1.0,169.0,462.0,169.0,462.0,169.0,462.0,317.25220656165914,62.92353794067392,0.289,0.289,45.0,0.0241,0.0241,45.0,169.0,462.0,317.25220656165914,62.92353794067392,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,29.8213,0.0,0.0,1.0,0.0,0.978,0.0
159,159,0_160,0_1174,68.91093,3.281361,21.1374,0.0517,0.02042094,6.0,6.0,162.0,458.0,161.7416,459.0141,161.7416,459.0141,317.25679922066035,62.92424663057748,1.423,0.504,-84.41,0.08777,0.03197,-80.11,161.7416,459.0141,317.25679922066035,62.92424663057748,0.25063756697,0.7527733004,0.25063756697,0.7527733004,0.941,0.344,-65.46,0.9407445,0.3441085,-65.46,99.0,0.0,5.03,2.826,0.646,0.982,0.0
160,160,0_161,0_1173,6.534287,1.010437,23.6951,0.1679,-0.005089063,1.0,1.0,484.0,460.0,484.0,460.0,484.0,460.0,317.0580079196518,62.92958585372649,0.289,0.289,45.0,0.06282,0.06282,45.0,484.0,460.0,317.0580079196518,62.92958585372649,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,32.6609,0.0,0.0,1.0,0.0,0.566,0.0
161,161,0_162,0_1172,331.4478,7.196438,19.4321,0.0236,-0.002752097,4.0,4.0,392.0,459.0,392.4176,459.4584,392.4176,459.4584,317.1145217014762,62.92817000983235,0.5,0.491,-61.07,0.01128,0.01109,-60.91,392.4176,459.4584,317.1145217014762,62.92817000983235,0.22077007306,0.24203423884,0.22077007306,0.24203423884,0.493,0.469,-80.74,0.4925594,0.4692436,-80.74,99.0,0.0,0.97,1.02,0.019,1.0,0.0
162,162,0_163,0_1171,10.31554,1.269568,23.1994,0.1337,0.005193905,1.0,1.0,275.0,460.0,275.0,460.0,275.0,460.0,317.1869196493324,62.92597507628883,0.289,0.289,45.0,0.04523,0.04523,45.0,275.0,460.0,317.1869196493324,62.92597507628883,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,99.0,0.0,0.0,1.0,0.0,0.744,0.0
163,163,0_164,0_1170,1528.697,15.45506,17.7723,0.011,0.006641792,5.0,5.0,56.0,459.0,56.0251,459.3673,56.0251,459.3673,317.32196471002493,62.92224509239301,0.482,0.237,-87.78,0.00494,0.00264,-87.15,56.0251,459.3673,317.32196471002493,62.92224509239301,0.087813587761,0.15616082328,0.087813587761,0.15616082328,0.395,0.296,-89.78,0.3951731,0.2963319,-89.78,99.0,0.0,0.88,2.039,0.509,1.0,0.0
164,164,0_165,0_1169,0.03238485,0.07113461,29.4573,2.3854,0.03299499,1.0,1.0,180.0,459.0,180.0,459.0,180.0,459.0,317.2455414448127,62.92457615400092,0.289,0.289,45.0,5.36444,5.36444,45.0,180.0,459.0,317.2455414448127,62.92457615400092,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,99.0,0.0,0.0,1.0,0.0,0.0,0.0
166,166,0_167,0_1167,10.61842,1.288072,23.168,0.1317,0.001854089,3.0,3.0,319.0,457.0,318.8246,457.2926,318.8246,457.2926,317.1599956938295,62.92750195287339,0.551,0.219,-52.05,0.13172,0.06352,-53.69,318.8246,457.2926,317.1599956938295,62.92750195287339,0.085260392947,0.10382206202,0.085260392947,0.10382206202,0.323,0.292,-84.24,0.3225099,0.2916673,-84.24,99.0,0.0,1.28,2.519,0.603,0.787,0.0
167,167,0_168,0_1166,135.7108,4.604868,20.4016,0.0368,-0.00555316,3.0,3.0,264.0,457.0,263.9329,457.4734,263.9329,457.4734,317.1938423969626,62.92648996476624,0.506,0.237,-79.63,0.01868,0.01001,-73.66,263.9329,457.4734,317.1938423969626,62.92648996476624,0.086353177161,0.22179073232,0.086353177161,0.22179073232,0.471,0.294,-88.93,0.4709966,0.293779,-88.93,30.6455,0.0,0.42,2.134,0.531,0.978,0.0
168,168,0_169,0_1165,160.6213,5.009699,20.2186,0.0339,-0.003596996,1.0,1.0,462.0,457.0,462.0,457.0,462.0,457.0,317.0716919613109,62.93005358985025,0.289,0.289,45.0,0.00918,0.00918,45.0,462.0,457.0,317.0716919613109,62.93005358985025,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,99.0,0.0,0.0,1.0,0.0,0.997,0.0
