,Unnamed: 0,NUMBER,ID_PARENT,FLUX_ISO,FLUXERR_ISO,MAG_ISO,MAGERR_ISO,BACKGROUND,ISOAREA_IMAGE,ISOAREAF_IMAGE,XPEAK_IMAGE,YPEAK_IMAGE,X_IMAGE,Y_IMAGE,X_IMAGE_DBL,Y_IMAGE_DBL,X_WORLD,Y_WORLD,A_IMAGE,B_IMAGE,THETA_IMAGE,ERRA_IMAGE,ERRB_IMAGE,ERRTHETA_IMAGE,XWIN_IMAGE,YWIN_IMAGE,XWIN_WORLD,YWIN_WORLD,X2WIN_IMAGE,Y2WIN_IMAGE,X2WIN_WORLD,Y2WIN_WORLD,AWIN_IMAGE,BWIN_IMAGE,THETAWIN_IMAGE,AWIN_WORLD,BWIN_WORLD,THETAWIN_WORLD,MU_THRESHOLD,FLAGS,FWHM_IMAGE,ELONGATION,ELLIPTICITY,CLASS_STAR,SUBDIV_NUMBER
910,910,12_15,12_65,137.4937,4.709182,20.7776,0.0372,5.635018e-05,3.0,3.0,2844.0,957.0,2843.6276,957.0,2843.6276,957.0,42.58102254301463,-21.64253016832632,0.594,0.289,0.0,0.02357,0.01053,0.0,2843.6276,957.0,42.58102254301463,-21.64253016832632,0.18337191737,0.0833333,0.18337191737,0.0833333,0.428,0.289,0.0,0.4282195,0.2886751,0.0,99.0,0.0,1.11,2.059,0.514,0.997,12.0
911,911,12_16,12_64,15.89146,1.600981,23.1204,0.1094,1.519263e-05,1.0,1.0,2612.0,956.0,2612.0,956.0,2612.0,956.0,42.65112561448367,-21.6433791997122,0.289,0.289,45.0,0.03429,0.03429,45.0,2612.0,956.0,42.65112561448367,-21.6433791997122,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,99.0,0.0,0.0,1.0,0.0,0.741,12.0
912,912,12_17,12_63,118.7652,4.376719,20.9366,0.04,0.0003775337,6.0,6.0,2865.0,953.0,2865.1654,952.8746,2865.1654,952.8746,42.57452601015428,-21.641262203952024,0.741,0.542,-81.01,0.03596,0.02661,-67.07,2865.1654,952.8746,42.57452601015428,-21.641262203952024,0.043650241227,0.22314349615,0.043650241227,0.22314349615,0.473,0.208,86.99,0.4729071,0.2077321,86.99,99.0,0.0,2.06,1.367,0.269,1.0,12.0
913,913,12_18,12_62,18.95737,1.748611,22.9289,0.1002,0.002826364,1.0,1.0,2871.0,950.0,2871.0,950.0,2871.0,950.0,42.57277536228564,-21.640424218939067,0.289,0.289,45.0,0.03067,0.03067,45.0,2871.0,950.0,42.57277536228564,-21.640424218939067,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,99.0,0.0,0.0,1.0,0.0,0.79,12.0
914,914,12_19,12_61,41.92632,2.600444,22.0671,0.0674,-0.003612094,2.0,2.0,2860.0,949.0,2860.0,949.0289,2860.0,949.0289,42.57610950639713,-21.640205714825854,0.334,0.289,90.0,0.03257,0.02038,90.0,2860.0,949.0289,42.57610950639713,-21.640205714825854,0.0833333,0.085035681217,0.0833333,0.085035681217,0.292,0.289,90.0,0.2916088,0.2886751,90.0,32.2593,0.0,0.0,1.156,0.135,0.851,12.0
915,915,12_20,12_60,103.4497,4.084782,21.0865,0.0429,0.002167915,3.0,3.0,2868.0,949.0,2867.6063,948.9051,2867.6063,948.9051,42.57380819675464,-21.64013301578841,0.497,0.278,-13.03,0.02166,0.01335,-19.96,2867.6063,948.9051,42.57380819675464,-21.64013301578841,0.21164721592,0.10381014181,0.21164721592,0.10381014181,0.46,0.322,-1.68,0.460152,0.3220521,-1.68,99.0,0.0,1.33,1.789,0.441,0.995,12.0
916,916,12_21,12_59,182.7022,5.428452,20.4689,0.0323,0.003588425,4.0,4.0,2856.0,949.0,2855.5646,948.6296,2855.5646,948.6296,42.57745392823036,-21.640115408027636,0.513,0.465,-37.24,0.0162,0.01493,-37.92,2855.5646,948.6296,42.57745392823036,-21.640115408027636,0.2358883746,0.19132044861,0.2358883746,0.19132044861,0.492,0.43,-19.13,0.4919176,0.4303788,-19.13,99.0,0.0,1.04,1.104,0.094,0.998,12.0
917,917,12_22,12_58,246.2576,6.302299,20.1448,0.0278,-4.518756e-06,3.0,3.0,2940.0,947.0,2940.0032,947.4767,2940.0032,947.4767,42.551905412839126,-21.639368545281982,0.577,0.294,89.61,0.01534,0.00875,86.5,2940.0032,947.4767,42.551905412839126,-21.639368545281982,0.083486715713,0.24212673789,0.083486715713,0.24212673789,0.492,0.289,89.96,0.4920639,0.2889405,89.96,99.0,0.0,0.92,1.961,0.49,0.998,12.0
918,918,12_23,12_57,36.47888,2.425632,22.2182,0.0722,0.0001842655,6.0,6.0,2866.0,946.0,2865.1727,946.5474,2865.1727,946.5474,42.57455711102125,-21.639481666614344,0.878,0.363,-25.24,0.09631,0.03787,-17.73,2865.1727,946.5474,42.57455711102125,-21.639481666614344,0.34720687872,0.24576055994,0.34720687872,0.24576055994,0.672,0.376,-35.46,0.6720091,0.3759937,-35.46,99.0,0.0,3.31,2.42,0.587,0.958,12.0
919,919,12_24,12_56,186.6096,5.486194,20.446,0.0319,-0.003198157,5.0,5.0,2861.0,946.0,2860.7962,945.7056,2860.7962,945.7056,42.575886032896285,-21.639266561744957,0.582,0.353,-39.41,0.01973,0.01247,-42.85,2860.7962,945.7056,42.575886032896285,-21.639266561744957,0.11875001304,0.12217559691,0.11875001304,0.12217559691,0.377,0.314,-47.24,0.3773081,0.3139494,-47.24,32.392,0.0,1.4,1.649,0.393,0.972,12.0
920,920,12_25,12_55,509.2155,9.062645,19.356,0.0193,-0.0001332466,25.0,25.0,2853.0,944.0,2850.7024,945.1048,2850.7024,945.1048,42.578943940629614,-21.639147676113247,4.837,0.693,-10.95,0.09743,0.01482,-10.69,2850.7024,945.1048,42.578943940629614,-21.639147676113247,9.5884027515,0.96507092243,9.5884027515,0.96507092243,3.151,0.792,-11.0,3.150688,0.7916066,-11.0,35.9573,0.0,10.97,6.979,0.857,0.943,12.0
921,921,12_26,12_54,11.73236,1.375615,23.4498,0.1273,-0.005043334,1.0,1.0,2840.0,945.0,2840.0,945.0,2840.0,945.0,42.58218341179528,-21.63917131137277,0.289,0.289,45.0,0.04186,0.04186,45.0,2840.0,945.0,42.58218341179528,-21.63917131137277,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,31.8952,0.0,0.0,1.0,0.0,0.618,12.0
922,922,12_27,12_53,2.271575,0.6052958,25.2325,0.2894,0.004301718,1.0,1.0,2864.0,944.0,2864.0,944.0,2864.0,944.0,42.57492542275719,-21.638770653994992,0.289,0.289,45.0,0.1483,0.1483,45.0,2864.0,944.0,42.57492542275719,-21.638770653994992,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,99.0,0.0,0.0,1.0,0.0,0.378,12.0
923,923,12_28,12_52,10.03137,1.271992,23.6199,0.1377,-0.003262628,1.0,1.0,2847.0,943.0,2847.0,943.0,2847.0,943.0,42.58007547649522,-21.638573762496424,0.289,0.289,45.0,0.04657,0.04657,45.0,2847.0,943.0,42.58007547649522,-21.638573762496424,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,32.3697,0.0,0.0,1.0,0.0,0.535,12.0
924,924,12_29,12_51,8.845544,1.194446,23.7565,0.1466,0.00345941,2.0,2.0,2868.0,940.0,2868.0,940.001,2868.0,940.001,42.57373593577143,-21.637625398828263,0.29,0.289,90.0,0.12806,0.06037,90.0,2868.0,940.001,42.57373593577143,-21.637625398828263,0.0833333,0.083396344582,0.0833333,0.083396344582,0.289,0.289,90.0,0.2887843,0.2886751,90.0,99.0,0.0,1.59,1.006,0.006,0.574,12.0
925,925,12_30,12_50,87.81355,3.763439,21.2644,0.0465,0.004099588,3.0,3.0,2856.0,941.0,2856.1123,941.0,2856.1123,941.0,42.57732829955733,-21.63796567764105,0.63,0.289,0.0,0.03201,0.01362,0.0,2856.1123,941.0,42.57732829955733,-21.63796567764105,0.11354981292,0.0833333,0.11354981292,0.0833333,0.337,0.289,0.0,0.3369715,0.2886751,0.0,99.0,0.0,1.2,2.181,0.542,0.996,12.0
926,926,12_31,12_49,11.6391,1.370136,23.4585,0.1278,-0.001430477,1.0,1.0,2861.0,940.0,2861.0,940.0,2861.0,940.0,42.57585437780212,-21.63765996294531,0.289,0.289,45.0,0.04207,0.04207,45.0,2861.0,940.0,42.57585437780212,-21.63765996294531,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,33.2715,0.0,0.0,1.0,0.0,0.614,12.0
927,927,12_32,12_48,36.52288,2.427094,22.2169,0.0722,0.004148005,2.0,2.0,2847.0,933.0,2847.0,932.648,2847.0,932.648,42.58012986372864,-21.63566064864482,0.558,0.289,90.0,0.04367,0.0222,90.0,2847.0,932.648,42.58012986372864,-21.63566064864482,0.0833333,0.15360382063,0.0833333,0.15360382063,0.392,0.289,90.0,0.3919232,0.2886751,90.0,99.0,0.0,0.94,1.933,0.483,0.946,12.0
928,928,12_33,12_47,5461.517,29.67979,16.78,0.0059,-9.396238e-06,4.0,4.0,2841.0,923.0,2841.3376,922.5377,2841.3376,922.5377,42.58189654388474,-21.632843640390867,0.508,0.463,-62.21,0.00277,0.00252,-62.13,2841.3376,922.5377,42.58189654388474,-21.632843640390867,0.15135854996,0.23460393513,0.15135854996,0.23460393513,0.486,0.387,-82.04,0.486069,0.3869101,-82.04,99.0,0.0,0.93,1.098,0.09,1.0,12.0
929,929,12_34,12_46,492.2123,8.910056,19.3929,0.0197,-1.246553e-08,4.0,4.0,2989.0,922.0,2989.4973,921.546,2989.4973,921.546,42.537064447946776,-21.631821457636445,0.507,0.491,-41.33,0.0094,0.00911,-41.52,2989.4973,921.546,42.537064447946776,-21.631821457636445,0.24989301024,0.23940182135,0.24989301024,0.23940182135,0.504,0.485,-28.26,0.5041383,0.4849117,-28.26,99.0,0.0,0.96,1.034,0.033,0.999,12.0
930,930,12_35,12_45,83.13052,3.661714,21.3239,0.0478,0.0,2.0,2.0,2665.0,909.0,2664.8522,909.0,2664.8522,909.0,42.63537330188941,-21.62989831007077,0.457,0.289,0.0,0.0232,0.01363,0.0,2664.8522,909.0,42.63537330188941,-21.62989831007077,0.093776734415,0.0833333,0.093776734415,0.0833333,0.306,0.289,0.0,0.3062299,0.2886751,0.0,99.0,0.0,0.0,1.585,0.369,0.994,12.0
931,931,12_36,12_44,9585.561,39.31995,16.1693,0.0045,-7.45439e-06,4.0,4.0,2844.0,906.0,2844.4087,905.6488,2844.4087,905.6488,42.58105584596761,-21.62807572370307,0.499,0.47,29.99,0.00205,0.00193,29.99,2844.4087,905.6488,42.58105584596761,-21.62807572370307,0.21691897519,0.17558289734,0.21691897519,0.17558289734,0.467,0.417,10.75,0.4674017,0.417178,10.75,99.0,0.0,0.99,1.061,0.057,1.0,12.0
932,932,12_37,12_43,703.3653,10.6511,19.0053,0.0164,0.0,5.0,5.0,2682.0,895.0,2681.9595,895.1692,2681.9595,895.1692,42.63026797273992,-21.62592333569456,0.52,0.41,3.86,0.00813,0.00655,3.74,2681.9595,895.1692,42.63026797273992,-21.62592333569456,0.14549880505,0.13421127568,0.14549880505,0.13421127568,0.381,0.366,2.96,0.3814827,0.3663073,2.96,99.0,0.0,1.21,1.267,0.211,1.0,12.0
933,933,12_38,12_42,1576.653,15.94675,18.129,0.011,-1.271485e-06,5.0,5.0,2914.0,888.0,2914.3926,887.9089,2914.3926,887.9089,42.55997142943294,-21.622734454464272,0.493,0.318,10.21,0.00503,0.0034,9.75,2914.3926,887.9089,42.55997142943294,-21.622734454464272,0.21845804922,0.10764059409,0.21845804922,0.10764059409,0.467,0.328,1.32,0.4674577,0.3279968,1.32,99.0,0.0,1.29,1.552,0.356,1.0,12.0
934,934,12_39,12_41,33.97529,2.340916,22.2954,0.0748,0.0,1.0,1.0,2921.0,845.0,2921.0,845.0,2921.0,845.0,42.55819901459081,-21.610626222487728,0.289,0.289,45.0,0.02163,0.02163,45.0,2921.0,845.0,42.55819901459081,-21.610626222487728,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,99.0,0.0,0.0,1.0,0.0,0.922,12.0
935,935,12_40,12_40,1145.577,13.59303,18.4757,0.0129,0.0,4.0,4.0,2765.0,812.0,2764.6507,812.3154,2764.6507,812.3154,42.60567699984574,-21.60220381259352,0.478,0.463,19.22,0.00575,0.00558,17.54,2764.6507,812.3154,42.60567699984574,-21.60220381259352,0.15944602006,0.13604406199,0.15944602006,0.13604406199,0.4,0.369,4.76,0.3995115,0.3686199,4.76,99.0,0.0,0.95,1.033,0.032,1.0,12.0
936,936,12_41,12_39,100027.4,127.0175,13.623,0.0014,0.0,4.0,4.0,2726.0,811.0,2725.484,810.6155,2725.484,810.6155,42.61753573357591,-21.60191696222211,0.512,0.473,35.04,0.00065,0.0006,35.04,2725.484,810.6155,42.61753573357591,-21.60191696222211,0.24970424428,0.19895974193,0.24970424428,0.19895974193,0.504,0.441,15.42,0.5038651,0.4413434,15.42,99.0,0.0,0.98,1.082,0.076,1.0,12.0
937,937,12_42,12_38,12.54326,1.422359,23.3773,0.1231,0.0,1.0,1.0,2804.0,805.0,2804.0,805.0,2804.0,805.0,42.59380989151916,-21.599951595982905,0.289,0.289,45.0,0.04001,0.04001,45.0,2804.0,805.0,42.59380989151916,-21.599951595982905,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,99.0,0.0,0.0,1.0,0.0,0.65,12.0
938,938,12_43,12_37,6895.309,33.34886,16.5269,0.0053,0.0,7.0,7.0,2637.0,801.0,2636.9784,801.1665,2636.9784,801.1665,42.6443610744877,-21.599686702549707,0.392,0.32,-88.25,0.00191,0.00157,-88.25,2636.9784,801.1665,42.6443610744877,-21.599686702549707,0.091386105989,0.098417448911,0.091386105989,0.098417448911,0.314,0.302,-89.96,0.3137155,0.3023013,-89.96,99.0,0.0,0.9,1.224,0.183,1.0,12.0
939,939,12_44,12_36,702.0105,10.64084,19.0074,0.0165,0.0,4.0,4.0,2776.0,764.0,2776.3029,764.2674999999999,2776.3029,764.2674999999999,42.60240174857887,-21.58862492502803,0.506,0.388,-40.86,0.00781,0.00612,-40.87,2776.3029,764.2674999999999,42.60240174857887,-21.58862492502803,0.13983499954,0.11598581474,0.13983499954,0.11598581474,0.385,0.328,-27.14,0.3851383,0.3278556,-27.14,99.0,0.0,1.25,1.304,0.233,1.0,12.0
940,940,12_45,12_35,127.7971,4.540091,20.857,0.0386,-0.002365587,2.0,2.0,2783.0,754.0,2783.4765,754.0,2783.4765,754.0,42.60028502649097,-21.58570015184685,0.577,0.289,0.0,0.02147,0.01074,0.0,2783.4765,754.0,42.60028502649097,-21.58570015184685,0.24397004478,0.0833333,0.24397004478,0.0833333,0.494,0.289,0.0,0.4939332,0.2886751,0.0,32.7144,0.0,0.96,1.998,0.5,0.994,12.0
941,941,12_46,12_34,3953.289,25.25128,17.1309,0.0069,0.0,4.0,4.0,2869.0,730.0,2868.6379,730.2112999999999,2868.6379,730.2112999999999,42.57464654940435,-21.578584054405635,0.482,0.407,7.87,0.00309,0.00261,7.71,2868.6379,730.2112999999999,42.57464654940435,-21.578584054405635,0.14491008329,0.063073956816,0.14491008329,0.063073956816,0.381,0.251,1.44,0.3807382,0.2510427,1.44,99.0,0.0,0.96,1.185,0.156,1.0,12.0
942,942,12_47,12_33,111.6283,4.243178,21.0039,0.0413,0.0,2.0,2.0,2760.0,712.0,2760.0,711.9302,2760.0,711.9302,42.60760569734938,-21.57397586790637,0.385,0.289,90.0,0.01725,0.01157,90.0,2760.0,711.9302,42.60760569734938,-21.57397586790637,0.0833333,0.087473597952,0.0833333,0.087473597952,0.296,0.289,90.0,0.2957594,0.2886751,90.0,99.0,0.0,1.88,1.334,0.25,0.996,12.0
943,943,12_48,12_32,4044.396,25.54059,17.1062,0.0069,-0.05986769,7.0,7.0,2581.0,672.0,2580.9946,672.1647,2580.9946,672.1647,42.661954958239775,-21.563650894620707,0.445,0.38,-82.88,0.00285,0.00245,-82.79,2580.9946,672.1647,42.661954958239775,-21.563650894620707,0.095938593359,0.10431364016,0.095938593359,0.10431364016,0.323,0.31,-89.71,0.3229766,0.3097392,-89.71,99.0,0.0,1.0,1.17,0.145,1.0,12.0
944,944,12_49,12_31,124.2635,4.476886,20.8874,0.0391,-0.1192032,2.0,2.0,2564.0,648.0,2564.0,647.72,2564.0,647.72,42.667219237943215,-21.556852545671877,0.534,0.289,90.0,0.02048,0.01091,90.0,2564.0,647.72,42.667219237943215,-21.556852545671877,0.0833333,0.11145705558,0.0833333,0.11145705558,0.334,0.289,90.0,0.3338518,0.2886751,90.0,99.0,0.0,0.92,1.849,0.459,0.995,12.0
945,945,12_50,12_30,21409.8,58.76389,15.2968,0.003,0.0,4.0,4.0,2705.0,645.0,2705.5084,644.7109,2705.5084,644.7109,42.62443598767644,-21.55532436894203,0.501,0.452,-8.0,0.00138,0.00124,-8.01,2705.5084,644.7109,42.62443598767644,-21.55532436894203,0.24988904812,0.1194556446,0.24988904812,0.1194556446,0.5,0.345,-1.62,0.4999937,0.3454722,-1.62,99.0,0.0,0.92,1.107,0.097,1.0,12.0
946,946,12_51,12_29,214.7753,5.885676,20.2933,0.0298,-0.1220414,3.0,3.0,2563.0,644.0,2562.8487,643.7401,2562.8487,643.7401,42.66758764979421,-21.55573797016725,0.459,0.331,-64.55,0.01337,0.00967,-61.38,2562.8487,643.7401,42.66758764979421,-21.55573797016725,0.11910861788,0.15176616663,0.11910861788,0.15176616663,0.39,0.345,-85.23,0.3898658,0.3447889,-85.23,99.0,0.0,1.04,1.387,0.279,0.998,12.0
947,947,12_52,12_28,13819.64,47.21201,15.7721,0.0037,-0.1702903,154.0,154.0,2548.0,629.0,2545.7241,629.6750999999999,2545.7241,629.6750999999999,42.672838054541465,-21.551861180156397,4.132,2.826,-85.67,0.01504,0.01033,-85.94,2545.7241,629.6750999999999,42.672838054541465,-21.551861180156397,2.2890660835,2.7390999773,2.2890660835,2.7390999773,1.672,1.495,-71.71,1.671615,1.494614,-71.71,99.0,0.0,10.42,1.462,0.316,0.963,12.0
948,948,12_53,12_27,25763.82,64.46282,15.0958,0.0027,-0.2043484,30.0,30.0,2534.0,639.0,2533.8553,639.1829,2533.8553,639.1829,42.676379387998544,-21.554593356178213,0.403,0.371,-88.86,0.00107,0.00098,-89.09,2533.8553,639.1829,42.676379387998544,-21.554593356178213,0.098263918008,0.10348959149,0.098263918008,0.10348959149,0.322,0.313,89.86,0.321698,0.3134707,89.86,99.0,0.0,0.84,1.087,0.08,1.0,12.0
949,949,12_54,12_26,41.55315,2.588845,22.0768,0.0677,-0.1192032,2.0,2.0,2564.0,640.0,2564.0,640.1468,2564.0,640.1468,42.66725770356187,-21.55472121874877,0.457,0.289,90.0,0.03661,0.02049,90.0,2564.0,640.1468,42.66725770356187,-21.55472121874877,0.0833333,0.093685083422,0.0833333,0.093685083422,0.306,0.289,90.0,0.3060802,0.2886751,90.0,99.0,0.0,0.0,1.582,0.368,0.98,12.0
950,950,12_55,12_25,138893.3,149.6735,13.2666,0.0012,-0.144027,3.0,3.0,2555.0,638.0,2554.854,638.2411999999999,2554.854,638.2411999999999,42.67003344889669,-21.55422849891841,0.518,0.198,-52.37,0.00056,0.00021,-52.37,2554.854,638.2411999999999,42.67003344889669,-21.55422849891841,0.08371616368,0.091629186255,0.08371616368,0.091629186255,0.303,0.289,-87.26,0.3027332,0.289306,-87.26,99.0,4.0,0.0,2.615,0.618,1.0,12.0
951,951,12_56,12_24,184.1844,5.450427,20.4602,0.0321,-0.1095818,5.0,5.0,2567.0,637.0,2567.3255,637.422,2567.3255,637.422,42.666265796387854,-21.553938519839544,0.708,0.397,30.07,0.02298,0.01302,28.08,2567.3255,637.422,42.666265796387854,-21.553938519839544,0.26898214496,0.22715542447,0.26898214496,0.22715542447,0.589,0.386,38.93,0.5894549,0.3855911,38.93,99.0,0.0,2.01,1.785,0.44,0.999,12.0
952,952,12_57,12_23,12990.86,45.77445,15.8392,0.0038,-0.116365,91.0,91.0,2562.0,629.0,2564.7107,629.567,2564.7107,629.567,42.66709650022924,-21.551740350845638,3.156,1.826,-0.86,0.01155,0.00689,-1.23,2564.7107,629.567,42.66709650022924,-21.551740350845638,2.1497636407,0.85526698521,2.1497636407,0.85526698521,1.475,0.91,8.13,1.475368,0.9101207,8.13,99.0,1.0,14.39,1.728,0.421,0.998,12.0
953,953,12_58,12_22,1365176.0,469.2437,10.7853,0.0004,-0.1431426,54.0,54.0,2557.0,632.0,2554.8542,630.0942,2554.8542,630.0942,42.67007472284121,-21.55193568356656,2.786,1.948,-87.46,0.00096,0.00067,-87.46,2554.8542,630.0942,42.67007472284121,-21.55193568356656,3.9753945504,3.808530488,3.9753945504,3.808530488,2.001,1.944,-21.17,2.001209,1.943988,-21.17,99.0,5.0,13.97,1.43,0.301,1.0,12.0
954,954,12_59,12_21,55.94506,3.003897,21.7539,0.0583,-0.07557952,2.0,2.0,2579.0,630.0,2579.1418,629.8582,2579.1418,629.8582,42.66273061142766,-21.55175342884096,0.572,0.289,45.0,0.03845,0.01713,45.0,2579.1418,629.8582,42.66273061142766,-21.55175342884096,0.083466322878,0.083466322878,0.083466322878,0.083466322878,0.289,0.289,45.0,0.2891355,0.2886751,45.0,99.0,0.0,0.0,1.98,0.495,0.99,12.0
955,955,12_60,12_20,1.577437,0.504406,25.6284,0.3473,-0.06091642,1.0,1.0,2582.0,628.0,2582.0,628.0,2582.0,628.0,42.66187565798213,-21.55121681586909,0.289,0.289,45.0,0.20412,0.20412,45.0,2582.0,628.0,42.66187565798213,-21.55121681586909,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,99.0,0.0,0.0,1.0,0.0,0.047,12.0
956,956,12_61,12_19,16079.64,50.92632,15.6076,0.0034,0.0,11.0,11.0,2731.0,620.0,2731.1944,620.3284,2731.1944,620.3284,42.61679335212648,-21.548337192432275,0.47,0.396,85.55,0.0015,0.00127,85.13,2731.1944,620.3284,42.61679335212648,-21.548337192432275,0.1301705874,0.18700867443,0.1301705874,0.18700867443,0.432,0.361,89.28,0.4324552,0.3607793,89.28,99.0,0.0,0.88,1.187,0.158,1.0,12.0
957,957,12_62,12_18,133424.0,146.697,13.3102,0.0012,-2.736755,2.0,2.0,2555.0,621.0,2554.9711,621.0,2554.9711,621.0,42.67008550720946,-21.54937573790694,0.334,0.289,0.0,0.00037,0.00032,0.0,2554.9711,621.0,42.67008550720946,-21.54937573790694,0.085031049164,0.0833333,0.085031049164,0.0833333,0.292,0.289,0.0,0.2916009,0.2886751,0.0,25.1151,4.0,0.0,1.156,0.135,1.0,12.0
958,958,12_63,12_17,83.77079,3.675788,21.3156,0.0477,2.430857,4.0,4.0,2565.0,619.0,2565.267,619.6117,2565.267,619.6117,42.66697882449407,-21.54893596720493,0.567,0.334,50.74,0.02583,0.01826,49.55,2565.267,619.6117,42.66697882449407,-21.54893596720493,0.10644284698,0.240225177,0.10644284698,0.240225177,0.506,0.301,72.08,0.5058221,0.3013504,72.08,99.0,0.0,2.28,1.698,0.411,0.995,12.0
959,959,12_64,12_16,56.58173,3.020941,21.7416,0.058,-0.184794,3.0,3.0,2566.0,616.0,2566.1446,616.2927999999999,2566.1446,616.2927999999999,42.66673027564924,-21.547997739415752,0.474,0.325,-67.29,0.0307,0.02142,-57.63,2566.1446,616.2927999999999,42.66673027564924,-21.547997739415752,0.11829467717,0.16647999714,0.11829467717,0.16647999714,0.408,0.344,-86.08,0.4082986,0.3436087,-86.08,29.017,0.0,1.07,1.457,0.313,0.717,12.0
960,960,12_65,12_15,258.7484,6.460156,20.0911,0.0271,-3.706981,5.0,5.0,2563.0,616.0,2563.2833,616.1655,2563.2833,616.1655,42.66759624315128,-21.547975556085408,0.684,0.393,66.84,0.0191,0.01104,67.36,2563.2833,616.1655,42.66759624315128,-21.547975556085408,0.11717337887,0.1973571309,0.11717337887,0.1973571309,0.459,0.322,69.31,0.4590237,0.3222231,69.31,24.763,0.0,1.6,1.738,0.425,0.99,12.0
961,961,12_66,12_14,1.881809,0.5509244,25.4369,0.3179,0.6695198,1.0,1.0,2564.0,612.0,2564.0,612.0,2564.0,612.0,42.66740065072844,-21.54679983606634,0.289,0.289,45.0,0.1293,0.1293,45.0,2564.0,612.0,42.66740065072844,-21.54679983606634,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,99.0,0.0,0.0,1.0,0.0,0.351,12.0
962,962,12_67,12_13,71.16216,3.387886,21.4927,0.0517,0.401259,3.0,3.0,2555.0,611.0,2555.0,611.274,2555.0,611.274,42.670126108377495,-21.54663839903205,0.676,0.289,90.0,0.03845,0.01522,90.0,2555.0,611.274,42.670126108377495,-21.54663839903205,0.0833333,0.17820737858,0.0833333,0.17820737858,0.422,0.289,90.0,0.4221462,0.2886751,90.0,99.0,0.0,1.56,2.34,0.573,0.993,12.0
964,964,12_69,12_11,587.987,9.738409,19.1999,0.018,-0.008514515,5.0,5.0,2600.0,566.0,2599.8507,566.1987,2599.8507,566.1987,42.65679213994317,-21.533738473717523,0.445,0.373,44.61,0.00776,0.00669,45.05,2599.8507,566.1987,42.65679213994317,-21.533738473717523,0.12516888003,0.13135111548,0.12516888003,0.13135111548,0.363,0.353,75.23,0.3630609,0.3531385,75.23,99.0,0.0,1.04,1.195,0.163,1.0,12.0
965,965,12_70,12_10,23.50598,1.947123,22.6954,0.09,0.0,1.0,1.0,2862.0,558.0,2862.0,558.0,2862.0,558.0,42.57755861482684,-21.53015110573696,0.289,0.289,45.0,0.02688,0.02688,45.0,2862.0,558.0,42.57755861482684,-21.53015110573696,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,99.0,0.0,0.0,1.0,0.0,0.844,12.0
966,966,12_71,12_9,94880.81,123.7067,13.6804,0.0014,-0.02767218,4.0,4.0,2580.0,558.0,2579.7415,557.6618,2579.7415,557.6618,42.662916494703765,-21.531432134387774,0.475,0.436,-76.89,0.00062,0.00057,-76.9,2579.7415,557.6618,42.662916494703765,-21.531432134387774,0.091967423281,0.13958006517,0.091967423281,0.13958006517,0.374,0.303,-87.25,0.3737511,0.3030802,-87.25,99.0,0.0,0.97,1.09,0.083,1.0,12.0
967,967,12_72,12_8,1994.375,17.93526,17.8738,0.0098,-0.002838172,4.0,4.0,2598.0,542.0,2597.5281,542.2591,2597.5281,542.2591,42.65761648513512,-21.527012166969545,0.5,0.437,-7.58,0.00453,0.00397,-7.75,2597.5281,542.2591,42.65761648513512,-21.527012166969545,0.24043653047,0.097258224783,0.24043653047,0.097258224783,0.49,0.312,-1.53,0.4904476,0.3116984,-1.53,99.0,0.0,0.9,1.145,0.127,1.0,12.0
968,968,12_73,12_7,28.63005,2.148895,22.4812,0.0815,0.0,1.0,1.0,3014.0,541.0,3014.0,541.0,3014.0,541.0,42.53168009911184,-21.524601767427,0.289,0.289,45.0,0.0239,0.0239,45.0,3014.0,541.0,42.53168009911184,-21.524601767427,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,99.0,0.0,0.0,1.0,0.0,0.889,12.0
