col1,Unnamed: 0,NUMBER,ID_PARENT,FLUX_ISO,FLUXERR_ISO,MAG_ISO,MAGERR_ISO,BACKGROUND,ISOAREA_IMAGE,ISOAREAF_IMAGE,XPEAK_IMAGE,YPEAK_IMAGE,X_IMAGE,Y_IMAGE,X_IMAGE_DBL,Y_IMAGE_DBL,X_WORLD,Y_WORLD,A_IMAGE,B_IMAGE,THETA_IMAGE,ERRA_IMAGE,ERRB_IMAGE,ERRTHETA_IMAGE,XWIN_IMAGE,YWIN_IMAGE,XWIN_WORLD,YWIN_WORLD,X2WIN_IMAGE,Y2WIN_IMAGE,X2WIN_WORLD,Y2WIN_WORLD,AWIN_IMAGE,BWIN_IMAGE,THETAWIN_IMAGE,AWIN_WORLD,BWIN_WORLD,THETAWIN_WORLD,MU_THRESHOLD,FLAGS,FWHM_IMAGE,ELONGATION,ELLIPTICITY,CLASS_STAR,SUBDIV_NUMBER
1384,1384,35_10,35_25,799.5606,36.81511,18.9553,0.05,404.3411,14.0,16.0,198.0,2864.0,198.4121,2864.0292,198.4121,2864.0292,192.8296393250628,27.13904949491508,1.062,0.945,84.32,0.06276,0.05174,-89.96,198.4121,2864.0292,192.8296393250628,27.13904949491508,0.72265435118,0.71658426132,0.72265435118,0.71658426132,0.869,0.827,42.51,0.8686778,0.8274283,42.51,22.8968,0.0,2.79,1.123,0.11,0.76,35.0
1386,1386,35_12,35_23,848.9802,38.22566,18.8902,0.0489,404.4551,15.0,17.0,65.0,2843.0,64.8779,2842.7859,64.8779,2842.7859,192.8716788334275,27.14598208783472,1.19,0.915,9.65,0.06785,0.05001,7.17,64.8779,2842.7859,192.8716788334275,27.14598208783472,0.81320070808,0.69586664169,0.81320070808,0.69586664169,0.911,0.824,19.79,0.9113973,0.823664,19.79,22.8992,0.0,3.42,1.301,0.231,0.817,35.0
1387,1387,35_13,35_22,1111.268,41.30307,18.5979,0.0404,404.0229,18.0,20.0,313.0,2820.0,313.2225,2819.8457,313.2225,2819.8457,192.79297697218576,27.15064700995864,1.236,0.991,51.5,0.05745,0.04433,47.68,313.2225,2819.8457,192.79297697218576,27.15064700995864,0.76349875582,0.8568609334,0.76349875582,0.8568609334,0.948,0.85,61.08,0.9475776,0.8499743,61.08,22.8816,0.0,3.18,1.248,0.199,0.85,35.0
1388,1388,35_14,35_21,276.1749,24.18581,20.1094,0.0951,404.5906,7.0,7.0,399.0,2800.0,398.7321,2800.0222,398.7321,2800.0222,192.76577322411384,27.1555990204554,0.724,0.68,-89.62,0.08382,0.07766,89.75,398.7321,2800.0222,192.76577322411384,27.1555990204554,0.69320084919,0.6666973499,0.69320084919,0.6666973499,0.834,0.815,-13.88,0.8336206,0.8154599,-13.88,22.9166,0.0,2.52,1.065,0.061,0.511,35.0
1389,1389,35_15,35_20,600.3851,37.43203,19.2663,0.0677,405.3273,14.0,17.0,201.0,2765.0,200.8418,2765.1659,200.8418,2765.1659,192.82805890293628,27.16684163194576,1.157,1.012,85.29,0.08384,0.07357,85.04,200.8418,2765.1659,192.82805890293628,27.16684163194576,1.0769155285,1.218660067,1.0769155285,1.218660067,1.104,1.038,88.52,1.103972,1.0377,88.52,22.931,0.0,4.66,1.143,0.125,0.167,35.0
1390,1390,35_16,35_19,8479.05,76.41483,16.3915,0.0098,405.0667,47.0,58.0,59.0,2754.0,59.3099,2754.6153,59.3099,2754.6153,192.87272671597012,27.170823352121456,1.623,1.448,66.93,0.01967,0.01736,75.02,59.3099,2754.6153,192.87272671597012,27.170823352121456,0.85947731427,0.92253849005,0.85947731427,0.92253849005,0.975,0.912,61.13,0.9747287,0.9120964,61.13,22.9181,0.0,2.97,1.121,0.108,0.983,35.0
1391,1391,35_17,35_18,2959.127,60.71778,17.5345,0.0223,407.8642,38.0,42.0,405.0,2741.0,405.3706,2741.4954,405.3706,2741.4954,192.76318051107225,27.17201341744914,1.567,1.368,59.11,0.03998,0.03355,64.98,405.3706,2741.4954,192.76318051107225,27.17201341744914,1.0274118599,1.0459945428,1.0274118599,1.0459945428,1.045,0.991,49.86,1.044885,0.9907687,49.86,23.096,0.0,3.23,1.146,0.127,0.844,35.0
1393,1393,35_19,35_16,352.8133,26.0627,19.8435,0.0802,403.8385,8.0,8.0,87.0,2712.0,87.1125,2711.8708,87.1125,2711.8708,192.8635878895702,27.18264855949402,0.843,0.661,44.95,0.08038,0.06351,44.98,87.1125,2711.8708,192.8635878895702,27.18264855949402,0.80032764818,0.80081009248,0.80032764818,0.80081009248,0.952,0.833,45.07,0.9522488,0.8332826,45.07,22.8404,0.0,4.43,1.275,0.216,0.374,35.0
1394,1394,35_20,35_15,557.238,31.9306,19.3473,0.0622,404.1065,11.0,12.0,71.0,2703.0,71.4932,2703.4543,71.4932,2703.4543,192.86845913646917,27.18512742071237,0.908,0.87,-89.87,0.06464,0.06439,87.75,71.4932,2703.4543,192.86845913646917,27.18512742071237,0.62879724355,0.7568077452,0.62879724355,0.7568077452,0.871,0.792,84.71,0.8705832,0.7922688,84.71,22.8522,0.0,2.7,1.043,0.042,0.529,35.0
1395,1395,35_21,35_14,640.585,34.4195,19.196,0.0584,403.9321,12.0,14.0,342.0,2701.0,342.2356,2701.4925,342.2356,2701.4925,192.7828124264068,27.18372731510639,0.966,0.94,89.13,0.06503,0.06371,89.47,342.2356,2701.4925,192.7828124264068,27.18372731510639,0.76538635177,0.76316686688,0.76538635177,0.76316686688,0.879,0.87,41.01,0.8787941,0.8696402,41.01,22.8566,0.0,2.87,1.028,0.027,0.627,35.0
1396,1396,35_22,35_13,295.678,25.66342,20.0354,0.0943,402.9437,6.0,8.0,486.0,2683.0,486.191,2683.483,486.191,2683.483,192.7371247274764,27.187736900968893,0.864,0.658,55.2,0.10304,0.07646,55.07,486.191,2683.483,192.7371247274764,27.187736900968893,0.56303155415,0.68750208482,0.56303155415,0.68750208482,0.834,0.745,76.08,0.8340523,0.7449097,76.08,22.8278,0.0,2.59,1.313,0.238,0.487,35.0
1397,1397,35_23,35_12,513.0045,34.29774,19.4371,0.0726,405.755,9.0,14.0,86.0,2664.0,85.8748,2664.21,85.8748,2664.21,192.86359120416597,27.1960636107856,1.164,0.802,37.81,0.09251,0.06124,36.27,85.8748,2664.21,192.86359120416597,27.1960636107856,0.91907877503,0.92453971226,0.91907877503,0.92453971226,1.031,0.884,45.56,1.030565,0.8840559,45.56,22.9136,0.0,3.04,1.452,0.311,0.546,35.0
1398,1398,35_24,35_11,1195.758,43.22701,18.5183,0.0393,404.6455,21.0,22.0,446.0,2618.0,446.1536,2617.835,446.1536,2617.835,192.7492314765221,27.206497513607104,1.169,1.121,-49.96,0.05373,0.04866,-45.28,446.1536,2617.835,192.7492314765221,27.206497513607104,0.76432652256,0.75208844803,0.76432652256,0.75208844803,0.887,0.854,38.71,0.8867371,0.8544661,38.71,22.9056,0.0,3.12,1.043,0.041,0.874,35.0
1402,1402,35_28,35_7,595.0118,34.24002,19.2761,0.0625,404.8864,12.0,14.0,266.0,2553.0,266.4805,2552.7421,266.4805,2552.7421,192.8055330617535,27.22611855174174,0.951,0.936,11.71,0.06752,0.06615,-0.12,266.4805,2552.7421,192.8055330617535,27.22611855174174,0.56248131737,0.63493163135,0.56248131737,0.63493163135,0.797,0.749,84.27,0.7972878,0.7494965,84.27,22.8863,0.0,2.54,1.016,0.016,0.545,35.0
1403,1403,35_29,35_34,1872.865,50.49524,18.0311,0.0293,403.7434,24.0,29.0,347.0,3002.0,346.714,3002.2247,346.714,3002.2247,192.7839071259021,27.09909930591571,1.331,1.218,61.53,0.04434,0.04088,62.73,346.714,3002.2247,192.7839071259021,27.09909930591571,0.87509656416,0.89803006889,0.87509656416,0.89803006889,0.966,0.916,52.06,0.966215,0.9162725,52.06,22.8831,0.0,3.11,1.093,0.085,0.922,35.0
1405,1405,35_31,35_4,305.2283,27.19649,20.0008,0.0968,405.5747,7.0,9.0,250.0,2546.0,249.8903,2546.3111,249.8903,2546.3111,192.81072908557724,27.22804755623373,0.916,0.682,67.26,0.09991,0.072,69.6,249.8903,2546.3111,192.81072908557724,27.22804755623373,0.55240708235,0.6102573537,0.55240708235,0.6102573537,0.807,0.715,57.24,0.8069187,0.7152249,57.24,22.9195,0.0,3.27,1.344,0.256,0.498,35.0
1407,1407,35_33,35_30,2530.763,54.41931,17.7043,0.0234,404.7969,28.0,33.0,486.0,2943.0,486.1046,2943.139,486.1046,2943.139,192.7393587320557,27.114697870892,1.338,1.286,71.45,0.03541,0.03512,-52.85,486.1046,2943.139,192.7393587320557,27.114697870892,0.83447715417,0.87185726436,0.83447715417,0.87185726436,0.948,0.898,56.98,0.9482555,0.898413,56.98,22.9349,0.0,3.08,1.041,0.039,0.972,35.0
1408,1408,36_1,36_1,904.5829,37.58138,18.8213,0.0451,403.7821,15.0,16.0,536.0,2510.0,535.8515,2510.6014,535.8515,2510.6014,192.7199290526298,27.23599686367889,1.517,0.666,-0.74,0.08879,0.03897,-1.2,535.8515,2510.6014,192.7199290526298,27.23599686367889,1.0624236379,0.36437504875,1.0624236379,0.36437504875,1.031,0.604,0.18,1.030743,0.6036294,0.18,22.8717,24.0,4.37,2.278,0.561,0.724,36.0
1410,1410,36_3,36_38,222.0379,22.46849,20.3463,0.1099,403.0864,6.0,6.0,973.0,2961.0,973.0463,2961.4962,973.0463,2961.4962,192.58560159419315,27.10586347482368,0.778,0.5,-0.72,0.10635,0.0652,-0.06,973.0463,2961.4962,192.58560159419315,27.10586347482368,0.64477139077,0.60398228635,0.64477139077,0.60398228635,0.809,0.771,-23.89,0.8091555,0.7707277,-23.89,22.857,0.0,2.77,1.556,0.357,0.487,36.0
1411,1411,36_4,36_37,909.0479,39.83059,18.8159,0.0476,403.1527,16.0,19.0,719.0,2960.0,719.0248,2960.3261,719.0248,2960.3261,192.6658842449989,27.108126739301103,1.193,0.994,33.97,0.06584,0.0525,32.62,719.0248,2960.3261,192.6658842449989,27.108126739301103,0.88582550699,0.86542789851,0.88582550699,0.86542789851,0.965,0.905,39.73,0.9651008,0.9054468,39.73,22.8785,0.0,3.04,1.2,0.167,0.852,36.0
1413,1413,36_6,36_35,1386.752,45.15207,18.3574,0.0354,402.6379,18.0,23.0,936.0,2915.0,936.5449,2915.0504,936.5449,2915.0504,192.5967263027272,27.119209129165053,1.189,1.123,58.6,0.04822,0.04532,32.33,936.5449,2915.0504,192.5967263027272,27.119209129165053,0.7480775131,0.82366216621,0.7480775131,0.82366216621,0.91,0.862,76.65,0.9100397,0.8623035,76.65,22.8338,0.0,2.86,1.058,0.055,0.934,36.0
1414,1414,36_7,36_34,478.2828,31.67575,19.5132,0.0719,403.1365,10.0,12.0,605.0,2901.0,604.8233,2900.6099,604.8233,2900.6099,192.7014684187976,27.12578076672492,1.013,0.809,58.29,0.0852,0.06521,57.64,604.8233,2900.6099,192.7014684187976,27.12578076672492,0.74145855423,0.74624438759,0.74145855423,0.74624438759,0.88,0.845,47.28,0.8797095,0.8448752,47.28,22.8585,0.0,3.77,1.251,0.201,0.51,36.0
1415,1415,36_8,36_33,1061.278,45.02624,18.6478,0.0461,402.9799,22.0,24.0,1004.0,2887.0,1004.3341,2887.1005,1004.3341,2887.1005,192.57504546222455,27.126549245580183,1.359,1.13,22.79,0.06934,0.05634,19.8,1004.3341,2887.1005,192.57504546222455,27.126549245580183,1.5131740961,1.4185228275,1.5131740961,1.4185228275,1.244,1.177,27.06,1.243623,1.176902,27.06,22.8842,16.0,4.22,1.203,0.169,0.088,36.0
1417,1417,36_10,36_31,403.1136,30.06109,19.6988,0.081,403.4273,7.0,11.0,722.0,2879.0,721.8884,2878.5699,721.8884,2878.5699,192.6642681092733,27.13110323842241,1.007,0.728,72.77,0.08969,0.06327,74.8,721.8884,2878.5699,192.6642681092733,27.13110323842241,0.54775479535,0.6383793442,0.54775479535,0.6383793442,0.818,0.719,63.16,0.8182684,0.7187287,63.16,22.8764,0.0,2.49,1.383,0.277,0.502,36.0
1418,1418,36_11,36_29,222.2306,24.12945,20.3454,0.1179,407.5746,6.0,7.0,792.0,2861.0,791.9934000000001,2861.275,791.9934000000001,2861.275,192.64195186524717,27.135438453604603,0.732,0.686,-6.07,0.08947,0.0829,-0.23,791.9934000000001,2861.275,192.64195186524717,27.135438453604603,0.89315160238,0.91352738707,0.89315160238,0.91352738707,0.966,0.935,55.1,0.9658342,0.9347959,55.1,23.0701,0.0,3.6,1.067,0.062,0.498,36.0
1419,1419,36_12,36_28,1350.623,44.22059,18.3861,0.0356,403.6117,19.0,22.0,919.0,2852.0,918.7754,2851.9232,918.7754,2851.9232,192.60178275748547,27.13710258168121,1.196,1.077,49.62,0.04786,0.04331,44.05,918.7754,2851.9232,192.60178275748547,27.13710258168121,0.74424308061,0.76731945462,0.74424308061,0.76731945462,0.899,0.839,51.44,0.8986499,0.8390417,51.44,22.8795,0.0,3.0,1.11,0.099,0.927,36.0
1420,1420,36_13,36_27,1155.581,42.33382,18.5554,0.0398,404.0635,20.0,21.0,658.0,2849.0,658.2061,2849.0288,658.2061,2849.0288,192.68414626103407,27.139891426308026,1.216,1.056,52.4,0.05506,0.04633,53.78,658.2061,2849.0288,192.68414626103407,27.139891426308026,0.82858525814,0.82694952315,0.82858525814,0.82694952315,0.934,0.885,44.48,0.9341113,0.8848564,44.48,22.9228,0.0,3.1,1.152,0.132,0.848,36.0
1421,1421,36_14,36_26,495.0982,31.87426,19.4757,0.0699,404.5627,12.0,12.0,550.0,2826.0,550.2235000000001,2825.9913,550.2235000000001,2825.9913,192.7180912589218,27.147176960837783,1.012,0.82,63.93,0.08442,0.06716,66.39,550.2235000000001,2825.9913,192.7180912589218,27.147176960837783,0.71222106611,0.81326499093,0.71222106611,0.81326499093,0.922,0.822,62.87,0.9215483,0.822335,62.87,22.9084,0.0,4.32,1.234,0.19,0.55,36.0
1422,1422,36_15,36_25,296.7698,25.84488,20.0314,0.0946,402.4779,7.0,8.0,915.0,2794.0,915.1357,2793.8189,915.1357,2793.8189,192.6024166638112,27.15347438467365,0.822,0.663,44.77,0.10003,0.07928,45.28,915.1357,2793.8189,192.6024166638112,27.15347438467365,0.5870066078,0.64209518155,0.5870066078,0.64209518155,0.847,0.715,52.74,0.8471873,0.7151052,52.74,22.8315,0.0,3.88,1.241,0.194,0.516,36.0
1423,1423,36_16,36_24,550.9579,33.84183,19.3596,0.0667,404.8897,12.0,13.0,797.0,2777.0,796.9802999999999,2777.661,796.9802999999999,2777.661,192.63964015612788,27.158920328008403,1.12,0.757,87.94,0.08382,0.05231,89.86,796.9802999999999,2777.661,192.63964015612788,27.158920328008403,0.71201878008,0.83065922787,0.71201878008,0.83065922787,0.918,0.837,73.49,0.9176489,0.8370177,73.49,22.8996,0.0,3.03,1.479,0.324,0.557,36.0
1424,1424,36_17,36_23,854.9946,38.87012,18.8825,0.0494,402.1917,16.0,18.0,649.0,2770.0,649.087,2770.0908,649.087,2770.0908,192.68634636956463,27.16216428327387,1.175,0.986,77.23,0.06906,0.05715,78.8,649.087,2770.0908,192.68634636956463,27.16216428327387,0.79118835788,0.91062533,0.79118835788,0.91062533,0.963,0.88,70.4,0.9633109,0.8796851,70.4,22.817,0.0,3.29,1.192,0.161,0.67,36.0
1425,1425,36_18,36_22,2811.502,57.5775,17.5901,0.0222,404.7295,31.0,36.0,763.0,2763.0,762.9431999999999,2763.4123,762.9431999999999,2763.4123,192.65027961698317,27.16318607712096,1.407,1.302,32.86,0.03664,0.03221,21.35,762.9431999999999,2763.4123,192.65027961698317,27.16318607712096,0.84862031935,0.86761598899,0.84862031935,0.86761598899,0.943,0.91,53.95,0.9428831,0.9095097,53.95,22.914,0.0,2.82,1.081,0.075,0.977,36.0
1428,1428,36_21,36_19,5045.369,88.68645,16.9552,0.0191,403.289,83.0,92.0,939.0,2715.0,938.8669,2715.6491,938.8669,2715.6491,192.59421378059264,27.17527974102759,3.097,1.698,20.51,0.06487,0.0361,20.86,938.8669,2715.6491,192.59421378059264,27.17527974102759,4.5065612585,2.9447529858,4.5065612585,2.9447529858,2.19,1.629,21.61,2.19028,1.629107,21.61,22.897,0.0,8.41,1.824,0.452,0.01,36.0
1429,1429,36_22,36_18,1908.921,50.33244,18.0104,0.0286,403.7029,25.0,28.0,830.0,2705.0,829.8375,2705.4782,829.8375,2705.4782,192.62861109531744,27.178974337971606,1.284,1.199,60.2,0.04025,0.03945,83.21,829.8375,2705.4782,192.62861109531744,27.178974337971606,0.78407193872,0.8082197755,0.78407193872,0.8082197755,0.925,0.858,50.8,0.9253223,0.8579454,50.8,22.8676,0.0,2.93,1.071,0.066,0.935,36.0
1430,1430,36_23,36_17,227.4698,22.31967,20.3201,0.1066,402.9915,6.0,6.0,729.0,2700.0,729.4929999999999,2699.9648,729.4929999999999,2699.9648,192.66030386352907,27.181285355092133,0.794,0.5,-89.65,0.10158,0.06226,89.99,729.4929999999999,2699.9648,192.66030386352907,27.181285355092133,0.73766088068,0.97401109852,0.73766088068,0.97401109852,0.988,0.858,-85.52,0.9876585,0.8580226,-85.52,22.851,0.0,3.72,1.587,0.37,0.522,36.0
1432,1432,36_25,36_15,625.015,34.49333,19.2227,0.0599,401.986,11.0,14.0,972.0,2673.0,972.1662,2673.2738,972.1662,2673.2738,192.58330076085616,27.186942423783787,1.052,0.856,27.18,0.07397,0.05764,24.93,972.1662,2673.2738,192.58330076085616,27.186942423783787,0.66327800839,0.63093720719,0.66327800839,0.63093720719,0.833,0.774,35.03,0.8333748,0.7744041,35.03,22.8192,0.0,2.82,1.229,0.186,0.636,36.0
1433,1433,36_26,36_14,957.4698,40.18891,18.7596,0.0456,402.9429,16.0,19.0,658.0,2663.0,657.558,2662.9011,657.558,2662.9011,192.68273648921087,27.19225145148705,1.132,1.063,88.47,0.06163,0.05641,-88.45,657.558,2662.9011,192.68273648921087,27.19225145148705,0.84079454739,0.85644079307,0.84079454739,0.85644079307,0.943,0.899,50.65,0.9426396,0.8992585,50.65,22.848,0.0,3.43,1.065,0.061,0.794,36.0
1437,1437,36_30,36_10,214.6266,23.99389,20.3832,0.1214,404.0238,5.0,7.0,795.0,2628.0,795.0201999999999,2628.303,795.0201999999999,2628.303,192.6389439496064,27.20094633521961,0.74,0.674,-5.3,0.10004,0.09255,-0.08,795.0201999999999,2628.303,192.6389439496064,27.20094633521961,1.0412663177,0.97459741742,1.0412663177,0.97459741742,1.068,0.936,-37.67,1.067514,0.9360975,-37.67,22.9008,0.0,4.18,1.097,0.089,0.519,36.0
1438,1438,36_31,36_9,222.0694,24.04436,20.3462,0.1176,403.4977,6.0,7.0,812.0,2611.0,812.0366,2611.3046,812.0366,2611.3046,192.63340983694573,27.20559825172051,0.736,0.676,1.97,0.09786,0.0905,0.56,812.0366,2611.3046,192.63340983694573,27.20559825172051,1.1824477825,1.5871484297,1.1824477825,1.5871484297,1.265,1.082,-80.43,1.264512,1.081946,-80.43,22.8797,0.0,3.07,1.089,0.082,0.473,36.0
1439,1439,36_32,36_8,939.9862,46.55598,18.7796,0.0538,403.9761,19.0,26.0,834.0,2597.0,834.6159,2597.4057,834.6159,2597.4057,192.62614244216124,27.209335777076053,1.571,1.111,48.29,0.08719,0.0616,49.76,834.6159,2597.4057,192.62614244216124,27.209335777076053,1.7762055422,1.7515297258,1.7762055422,1.7515297258,1.441,1.205,43.86,1.440584,1.205177,43.86,22.9107,0.0,6.06,1.413,0.292,0.006,36.0
1442,1442,36_35,36_5,766.0489,40.8718,19.0018,0.0579,403.7065,17.0,20.0,744.0,2558.0,744.3745,2558.1085,744.3745,2558.1085,192.6543509127236,27.22107342568593,1.222,1.159,-34.97,0.07555,0.07027,-45.72,744.3745,2558.1085,192.6543509127236,27.22107342568593,1.6615717934,1.6426391348,1.6615717934,1.6426391348,1.309,1.261,-40.53,1.308842,1.261406,-40.53,22.8895,0.0,4.98,1.054,0.051,0.106,36.0
1443,1443,36_36,36_4,178.3543,22.201,20.5842,0.1352,403.0688,5.0,6.0,886.0,2550.0,885.5218,2550.03,885.5218,2550.03,192.60961271474187,27.222272228530567,0.797,0.499,88.58,0.12229,0.07499,89.85,885.5218,2550.03,192.60961271474187,27.222272228530567,0.83702280465,1.011263305,0.83702280465,1.011263305,1.037,0.88,62.68,1.036661,0.8795571,62.68,22.8699,0.0,3.72,1.596,0.373,0.474,36.0
1444,1444,36_37,36_3,517.9171,31.83743,19.4268,0.0668,404.1072,11.0,12.0,794.0,2535.0,794.1955,2535.4015,794.1955,2535.4015,192.63838427944563,27.2270828019028,1.0,0.789,58.5,0.07797,0.05965,57.8,794.1955,2535.4015,192.63838427944563,27.2270828019028,0.56951652865,0.67546914002,0.56951652865,0.67546914002,0.83,0.746,71.51,0.8299416,0.7457765,71.51,22.931,0.0,2.89,1.267,0.211,0.573,36.0
1445,1445,36_38,36_2,767.3585,41.80915,18.9999,0.0592,403.9237,19.0,21.0,775.0,2530.0,775.1652,2530.0849,775.1652,2530.0849,192.6443599037032,27.22872250954316,1.285,1.156,78.35,0.07692,0.07197,70.48,775.1652,2530.0849,192.6443599037032,27.22872250954316,1.8316519259,2.1121384907,1.8316519259,2.1121384907,1.454,1.353,86.81,1.453621,1.353062,86.81,22.9194,0.0,5.37,1.112,0.101,0.017,36.0
1447,1447,37_2,37_30,366.609,27.28652,19.8019,0.0808,401.9653,9.0,9.0,1390.0,2995.0,1390.3613,2994.876,1390.3613,2994.876,192.4540030590606,27.09320072614949,0.885,0.69,19.9,0.08759,0.06334,20.23,1390.3613,2994.876,192.4540030590606,27.09320072614949,0.64257689102,0.60894283811,0.64257689102,0.60894283811,0.802,0.78,3.74,0.8016989,0.7802555,3.74,22.8801,0.0,2.83,1.283,0.221,0.515,37.0
1449,1449,37_4,37_29,231.9597,24.26562,20.2989,0.1136,402.6648,6.0,7.0,1056.0,2993.0,1055.7413,2992.9818,1055.7413,2992.9818,192.5597456403111,27.096367608211107,0.714,0.684,-84.33,0.0921,0.08545,-89.49,1055.7413,2992.9818,192.5597456403111,27.096367608211107,0.67559132573,0.54243759351,0.67559132573,0.54243759351,0.822,0.736,-4.45,0.8224375,0.7359521,-4.45,22.867,0.0,1.74,1.044,0.042,0.393,37.0
1450,1450,37_5,37_28,3104.126,58.80997,17.4826,0.0206,402.3742,32.0,37.0,1029.0,2989.0,1029.4856,2989.773,1029.4856,2989.773,192.56801530005487,27.097473621295308,1.449,1.27,71.63,0.03543,0.02974,80.92,1029.4856,2989.773,192.56801530005487,27.097473621295308,0.82267997668,0.88135613359,0.82267997668,0.88135613359,0.954,0.891,60.3,0.9537604,0.8912784,60.3,22.8509,0.0,2.81,1.141,0.124,0.99,37.0
1471,1471,37_26,37_6,2750.231,69.44945,17.614,0.0274,402.981,55.0,57.0,1110.0,2728.0,1110.476,2727.5405,1110.476,2727.5405,192.5400404105472,27.17060606335812,1.927,1.851,-4.24,0.05669,0.05443,-5.95,1110.476,2727.5405,192.5400404105472,27.17060606335812,3.1952285951,3.0125800348,3.1952285951,3.0125800348,1.788,1.735,-5.54,1.788005,1.735179,-5.54,22.8928,0.0,6.08,1.041,0.04,0.002,37.0
1478,1478,38_3,38_40,284.6129,22.43637,20.0768,0.0856,400.7488,5.0,6.0,1909.0,3020.0,1908.8697,3020.4642,1908.8697,3020.4642,192.2903799786525,27.081763846995933,0.769,0.499,-0.86,0.09095,0.05537,0.54,1908.8697,3020.4642,192.2903799786525,27.081763846995933,0.46020328289,0.33092031971,0.46020328289,0.33092031971,0.679,0.574,-5.81,0.6793789,0.57408,-5.81,22.8917,24.0,3.65,1.542,0.352,0.621,38.0
1481,1481,38_6,38_36,675.7455,37.77714,19.1379,0.0607,400.6754,14.0,17.0,1693.0,2967.0,1692.6573,2967.1195,1692.6573,2967.1195,192.3581978790718,27.09855935858152,1.173,0.942,71.21,0.07735,0.06055,74.52,1692.6573,2967.1195,192.3581978790718,27.09855935858152,0.79978633561,0.85364923879,0.79978633561,0.85364923879,0.952,0.864,54.87,0.9520686,0.8642921,54.87,22.8526,0.0,3.2,1.246,0.197,0.546,38.0
1482,1482,38_7,38_35,232.3842,24.07231,20.2969,0.1125,401.1339,7.0,7.0,1711.0,2961.0,1710.979,2961.285,1710.979,2961.285,192.3523512853468,27.100049816759675,0.725,0.68,11.53,0.0991,0.0918,0.47,1710.979,2961.285,192.3523512853468,27.100049816759675,0.59887082775,0.71121633717,0.59887082775,0.71121633717,0.87,0.744,61.72,0.8700323,0.7437277,61.72,22.8794,0.0,3.09,1.067,0.062,0.472,38.0
1485,1485,38_10,38_32,258.5204,25.64313,20.1812,0.1077,402.1187,8.0,8.0,1743.0,2928.0,1743.1501,2927.8452,1743.1501,2927.8452,192.34186255342752,27.10918997552152,0.826,0.672,46.78,0.10048,0.07967,45.11,1743.1501,2927.8452,192.34186255342752,27.10918997552152,0.68151166818,0.83093243783,0.68151166818,0.83093243783,0.914,0.822,79.65,0.9143772,0.8224101,79.65,22.9302,0.0,2.93,1.23,0.187,0.498,38.0
1487,1487,38_12,38_30,217.1112,22.35633,20.3707,0.1118,400.345,6.0,6.0,1943.0,2804.0,1942.5192,2804.0183,1942.5192,2804.0183,192.2776374654559,27.14235447022188,0.788,0.499,-88.04,0.10851,0.0666,-89.95,1942.5192,2804.0183,192.2776374654559,27.14235447022188,0.62238153638,0.74877439524,0.62238153638,0.74877439524,0.871,0.783,-74.91,0.8710284,0.7826018,-74.91,22.8593,0.0,3.7,1.579,0.367,0.49,38.0
1492,1492,38_17,38_25,624.7666,35.29708,19.2231,0.0614,401.9345,12.0,15.0,1732.0,2747.0,1731.6639,2747.561,1731.6639,2747.561,192.34376545509176,27.15998859127972,1.037,0.955,-45.9,0.07308,0.06383,-44.82,1731.6639,2747.561,192.34376545509176,27.15998859127972,0.92086364158,0.89644295649,0.92086364158,0.89644295649,0.96,0.947,-2.11,0.9596338,0.9467891,-2.11,22.9248,0.0,3.54,1.085,0.079,0.568,38.0
1505,1505,38_30,38_11,1024.715,45.4425,18.6859,0.0482,400.4298,24.0,25.0,1859.0,2651.0,1858.646,2651.1348,1858.646,2651.1348,192.30267503226025,27.186051441695817,1.401,1.195,-30.58,0.07383,0.06181,-29.49,1858.646,2651.1348,192.30267503226025,27.186051441695817,1.8388259474,1.8597061466,1.8388259474,1.8597061466,1.382,1.337,-49.96,1.381961,1.337429,-49.96,22.8803,0.0,4.38,1.172,0.147,0.029,38.0
1510,1510,38_35,38_6,571.4403,36.30136,19.32,0.069,403.2402,13.0,16.0,1657.0,2616.0,1656.8362,2616.2153,1656.8362,2616.2153,192.3661763402413,27.19754299568481,1.218,0.933,-72.64,0.08812,0.06599,-72.78,1656.8362,2616.2153,192.3661763402413,27.19754299568481,1.3805666017,1.5158520993,1.3805666017,1.5158520993,1.256,1.149,-60.92,1.255566,1.1489,-60.92,22.9834,0.0,4.69,1.305,0.234,0.084,38.0
1511,1511,38_36,38_5,203.7061,20.29084,20.4399,0.1082,400.3776,1.0,5.0,1872.0,2602.0,1871.9847,2602.032,1871.9847,2602.032,192.2979793991229,27.199748245182025,0.586,0.574,88.04,0.08226,0.08207,-76.16,1871.9847,2602.032,192.2979793991229,27.199748245182025,0.329165151,0.34345716543,0.329165151,0.34345716543,0.586,0.574,88.04,0.5860664,0.5737146,88.04,22.8895,0.0,0.0,1.022,0.021,0.806,38.0
1512,1512,38_37,38_4,1538.484,56.91374,18.2447,0.0402,401.2919,33.0,39.0,1527.0,2599.0,1526.5573,2599.1679,1526.5573,2599.1679,192.40722945327207,27.203400359189025,1.952,1.333,62.88,0.08306,0.05719,63.51,1526.5573,2599.1679,192.40722945327207,27.203400359189025,2.5736068926,3.2022118772,2.5736068926,3.2022118772,1.855,1.528,62.34,1.854787,1.528262,62.34,22.8659,0.0,7.18,1.465,0.317,0.0,38.0
